location_id,kpi_date,category,total_revenue,units_sold,avg_price_per_unit,gross_margin_pct,gross_profit,units_per_day,days_to_sellthrough
1,2026-02-15,Flower,10397.63,288,36.1,44.64,4641.41,288,11.5
1,2026-02-15,Pre-Rolls,4606.93,320,14.4,40.89,1883.99,320,19.35
1,2026-02-15,Edibles,6010.38,232,25.91,39.37,2366.09,232,27.83
1,2026-02-15,Vapes,5022.5,106,47.38,26.76,1343.91,106,27.99
1,2026-02-15,Concentrates,2296.66,82,28.01,34.95,802.77,82,28.42
1,2026-02-15,Topicals,978.01,25,39.12,43.77,428.05,25,5.23
1,2026-02-15,Tinctures,604.95,27,22.41,49.83,301.45,27,12.11
1,2026-02-16,Flower,7160.08,154,46.49,39.94,2859.67,154,20.14
1,2026-02-16,Pre-Rolls,2991.44,265,11.29,41.93,1254.25,265,7.82
1,2026-02-16,Edibles,3475.34,158,22.0,32.57,1132.01,158,9.65
1,2026-02-16,Vapes,3512.95,78,45.04,30.68,1077.7,78,23.93
1,2026-02-16,Concentrates,1219.76,32,38.12,38.97,475.35,32,25.67
1,2026-02-16,Topicals,560.74,25,22.43,41.69,233.79,25,9.62
1,2026-02-16,Tinctures,345.9,13,26.61,42.48,146.94,13,11.52
1,2026-02-17,Flower,7635.16,145,52.66,44.54,3400.73,145,11.23
1,2026-02-17,Pre-Rolls,3608.98,446,8.09,46.54,1679.5,446,22.32
1,2026-02-17,Edibles,4203.2,250,16.81,33.07,1389.92,250,15.14
1,2026-02-17,Vapes,4148.05,87,47.68,32.04,1328.85,87,12.77
1,2026-02-17,Concentrates,1488.95,38,39.18,32.95,490.61,38,20.37
1,2026-02-17,Topicals,652.18,28,23.29,36.53,238.25,28,23.69
1,2026-02-17,Tinctures,470.4,16,29.4,45.49,214.0,16,16.77
1,2026-02-18,Flower,7201.38,144,50.01,37.18,2677.77,144,10.46
1,2026-02-18,Pre-Rolls,3219.39,228,14.12,40.82,1314.11,228,16.17
1,2026-02-18,Edibles,4250.88,262,16.22,35.64,1515.09,262,6.54
1,2026-02-18,Vapes,3711.01,98,37.87,30.73,1140.28,98,8.75
1,2026-02-18,Concentrates,1380.41,45,30.68,31.16,430.17,45,10.14
1,2026-02-18,Topicals,622.85,28,22.24,40.1,249.79,28,25.22
1,2026-02-18,Tinctures,404.64,13,31.13,44.57,180.34,13,6.44
1,2026-02-19,Flower,6596.98,121,54.52,42.23,2786.09,121,12.54
1,2026-02-19,Pre-Rolls,3029.01,229,13.23,45.78,1386.77,229,6.13
1,2026-02-19,Edibles,3680.18,230,16.0,39.94,1469.91,230,28.36
1,2026-02-19,Vapes,3123.79,64,48.81,25.32,790.86,64,15.22
1,2026-02-19,Concentrates,1400.91,39,35.92,39.78,557.33,39,21.15
1,2026-02-19,Topicals,560.67,14,40.05,38.82,217.68,14,26.74
1,2026-02-19,Tinctures,410.73,14,29.34,46.83,192.33,14,21.54
1,2026-02-20,Flower,6258.29,126,49.67,38.48,2408.04,126,9.5
1,2026-02-20,Pre-Rolls,2681.04,229,11.71,47.28,1267.56,229,10.57
1,2026-02-20,Edibles,3195.91,208,15.36,32.98,1054.13,208,21.84
1,2026-02-20,Vapes,3221.83,84,38.36,33.23,1070.73,84,11.19
1,2026-02-20,Concentrates,1203.69,47,25.61,39.37,473.94,47,23.13
1,2026-02-20,Topicals,491.03,13,37.77,39.19,192.45,13,24.15
1,2026-02-20,Tinctures,382.06,18,21.23,42.06,160.7,18,7.52
1,2026-02-21,Flower,7614.47,158,48.19,42.03,3200.58,158,7.68
1,2026-02-21,Pre-Rolls,3772.23,348,10.84,42.34,1597.29,348,10.43
1,2026-02-21,Edibles,5147.87,324,15.89,35.04,1803.76,324,12.23
1,2026-02-21,Vapes,4591.67,106,43.32,28.19,1294.35,106,19.95
1,2026-02-21,Concentrates,1737.53,65,26.73,33.02,573.69,65,8.58
1,2026-02-21,Topicals,742.88,30,24.76,38.01,282.33,30,6.52
1,2026-02-21,Tinctures,522.92,13,40.22,49.12,256.84,13,20.65
1,2026-02-22,Flower,10351.7,230,45.01,44.72,4629.58,230,20.18
1,2026-02-22,Pre-Rolls,4656.27,344,13.54,43.19,2010.92,344,15.41
1,2026-02-22,Edibles,5581.53,270,20.67,37.54,2095.54,270,16.84
1,2026-02-22,Vapes,5779.85,177,32.65,32.08,1853.93,177,25.14
1,2026-02-22,Concentrates,2275.2,72,31.6,39.68,902.75,72,18.93
1,2026-02-22,Topicals,834.51,33,25.29,37.03,309.05,33,21.17
1,2026-02-22,Tinctures,650.96,17,38.29,40.92,266.4,17,23.11
1,2026-02-23,Flower,6216.32,163,38.14,41.74,2594.49,163,15.44
1,2026-02-23,Pre-Rolls,3052.15,327,9.33,47.62,1453.34,327,23.11
1,2026-02-23,Edibles,3831.15,172,22.27,38.69,1482.46,172,13.32
1,2026-02-23,Vapes,3719.43,146,25.48,34.37,1278.43,146,29.05
1,2026-02-23,Concentrates,1223.87,30,40.8,34.79,425.77,30,11.06
1,2026-02-23,Topicals,579.85,24,24.16,44.15,256.01,24,18.8
1,2026-02-23,Tinctures,399.52,14,28.54,45.34,181.13,14,13.98
1,2026-02-24,Flower,7022.38,154,45.6,39.97,2807.04,154,8.38
1,2026-02-24,Pre-Rolls,3464.52,306,11.32,48.4,1676.73,306,27.86
1,2026-02-24,Edibles,4104.77,193,21.27,35.63,1462.33,193,10.53
1,2026-02-24,Vapes,3523.8,111,31.75,34.35,1210.34,111,19.48
1,2026-02-24,Concentrates,1450.49,62,23.4,33.3,483.0,62,14.5
1,2026-02-24,Topicals,674.2,22,30.65,41.55,280.1,22,22.12
1,2026-02-24,Tinctures,400.92,11,36.45,49.67,199.12,11,21.04
1,2026-02-25,Flower,7337.61,209,35.11,42.95,3151.49,209,9.37
1,2026-02-25,Pre-Rolls,3289.44,288,11.42,49.17,1617.39,288,18.55
1,2026-02-25,Edibles,4319.97,272,15.88,30.34,1310.6,272,26.17
1,2026-02-25,Vapes,4117.37,98,42.01,32.64,1344.05,98,15.31
1,2026-02-25,Concentrates,1571.02,63,24.94,37.07,582.4,63,5.23
1,2026-02-25,Topicals,630.85,22,28.67,41.18,259.77,22,21.67
1,2026-02-25,Tinctures,429.87,14,30.71,44.88,192.92,14,5.17
1,2026-02-26,Flower,6305.0,207,30.46,40.29,2540.55,207,10.85
1,2026-02-26,Pre-Rolls,2929.93,360,8.14,48.13,1410.22,360,21.85
1,2026-02-26,Edibles,3784.39,132,28.67,31.07,1175.82,132,7.41
1,2026-02-26,Vapes,2984.06,100,29.84,30.26,903.11,100,25.38
1,2026-02-26,Concentrates,1190.03,42,28.33,33.73,401.4,42,15.15
1,2026-02-26,Topicals,541.86,13,41.68,37.26,201.89,13,22.1
1,2026-02-26,Tinctures,381.41,11,34.67,48.58,185.3,11,23.99
1,2026-02-27,Flower,6805.79,164,41.5,40.53,2758.18,164,7.79
1,2026-02-27,Pre-Rolls,2863.4,311,9.21,45.0,1288.49,311,15.85
1,2026-02-27,Edibles,4473.95,190,23.55,38.58,1726.03,190,7.38
1,2026-02-27,Vapes,3831.32,146,26.24,27.11,1038.83,146,26.7
1,2026-02-27,Concentrates,1596.45,54,29.56,30.47,486.37,54,6.86
1,2026-02-27,Topicals,689.02,18,38.28,40.64,279.99,18,5.82
1,2026-02-27,Tinctures,459.62,17,27.04,49.61,228.04,17,19.68
1,2026-02-28,Flower,9973.16,194,51.41,38.98,3887.83,194,8.08
1,2026-02-28,Pre-Rolls,3794.24,391,9.7,48.35,1834.38,391,14.73
1,2026-02-28,Edibles,5855.49,293,19.98,37.56,2199.09,293,8.5
1,2026-02-28,Vapes,5359.74,124,43.22,30.01,1608.35,124,29.36
1,2026-02-28,Concentrates,1729.34,60,28.82,38.39,663.84,60,13.51
1,2026-02-28,Topicals,857.57,21,40.84,38.97,334.17,21,24.34
1,2026-02-28,Tinctures,491.49,19,25.87,49.93,245.38,19,17.27
1,2026-03-01,Flower,9190.33,157,58.54,39.32,3613.5,157,16.52
1,2026-03-01,Pre-Rolls,4186.0,486,8.61,46.19,1933.35,486,24.95
1,2026-03-01,Edibles,5638.04,347,16.25,31.54,1778.36,347,22.79
1,2026-03-01,Vapes,4997.14,114,43.83,28.17,1407.53,114,7.66
1,2026-03-01,Concentrates,1705.35,65,26.24,33.6,572.98,65,11.74
1,2026-03-01,Topicals,751.52,31,24.24,39.49,296.76,31,18.87
1,2026-03-01,Tinctures,530.81,25,21.23,43.54,231.11,25,7.33
1,2026-03-02,Flower,6531.99,164,39.83,38.85,2537.83,164,11.09
1,2026-03-02,Pre-Rolls,2683.98,312,8.6,49.01,1315.45,312,27.63
1,2026-03-02,Edibles,4010.88,170,23.59,31.7,1271.28,170,14.52
1,2026-03-02,Vapes,3056.72,93,32.87,29.93,914.91,93,6.58
1,2026-03-02,Concentrates,1264.53,44,28.74,34.84,440.59,44,6.92
1,2026-03-02,Topicals,521.85,20,26.09,41.25,215.26,20,19.85
1,2026-03-02,Tinctures,343.79,15,22.92,43.05,147.99,15,28.72
1,2026-03-03,Flower,7125.46,146,48.8,43.04,3066.85,146,11.61
1,2026-03-03,Pre-Rolls,3055.36,222,13.76,48.6,1484.76,222,29.36
1,2026-03-03,Edibles,3906.46,197,19.83,39.47,1541.99,197,10.02
1,2026-03-03,Vapes,3650.85,74,49.34,34.69,1266.38,74,12.29
1,2026-03-03,Concentrates,1532.07,51,30.04,35.76,547.85,51,11.06
1,2026-03-03,Topicals,616.29,16,38.52,38.93,239.92,16,7.85
1,2026-03-03,Tinctures,426.69,13,32.82,45.46,193.96,13,22.04
1,2026-03-04,Flower,8044.41,137,58.72,39.62,3186.89,137,16.92
1,2026-03-04,Pre-Rolls,3371.39,335,10.06,46.93,1582.14,335,25.47
1,2026-03-04,Edibles,4820.33,228,21.14,34.99,1686.78,228,20.83
1,2026-03-04,Vapes,3884.74,93,41.77,32.15,1249.04,93,24.73
1,2026-03-04,Concentrates,1457.19,36,40.48,34.79,506.99,36,15.02
1,2026-03-04,Topicals,683.58,17,40.21,41.92,286.54,17,18.59
1,2026-03-04,Tinctures,481.58,17,28.33,48.96,235.76,17,18.42
1,2026-03-05,Flower,6948.07,213,32.62,42.69,2966.1,213,16.21
1,2026-03-05,Pre-Rolls,2813.64,224,12.56,40.44,1137.92,224,29.59
1,2026-03-05,Edibles,4000.69,190,21.06,37.53,1501.33,190,29.14
1,2026-03-05,Vapes,3428.83,135,25.4,27.59,945.93,135,17.77
1,2026-03-05,Concentrates,1357.33,42,32.32,35.75,485.28,42,16.14
1,2026-03-05,Topicals,566.91,15,37.79,40.89,231.79,15,17.51
1,2026-03-05,Tinctures,374.38,18,20.8,41.05,153.66,18,15.4
1,2026-03-06,Flower,8751.18,261,33.53,44.41,3886.12,261,8.98
1,2026-03-06,Pre-Rolls,3304.27,295,11.2,42.07,1390.06,295,17.07
1,2026-03-06,Edibles,4556.1,211,21.59,36.97,1684.28,211,12.97
1,2026-03-06,Vapes,3955.54,87,45.47,26.15,1034.41,87,26.23
1,2026-03-06,Concentrates,1649.69,49,33.67,31.64,522.02,49,29.6
1,2026-03-06,Topicals,651.52,27,24.13,36.6,238.46,27,19.0
1,2026-03-06,Tinctures,499.77,20,24.99,44.05,220.15,20,9.61
1,2026-03-07,Flower,8191.78,190,43.11,35.29,2891.04,190,15.6
1,2026-03-07,Pre-Rolls,3208.11,264,12.15,43.89,1407.98,264,22.62
1,2026-03-07,Edibles,4285.18,163,26.29,38.09,1632.11,163,6.56
1,2026-03-07,Vapes,3771.4,80,47.14,26.87,1013.36,80,13.15
1,2026-03-07,Concentrates,1580.05,62,25.48,38.63,610.32,62,18.19
1,2026-03-07,Topicals,701.97,21,33.43,41.11,288.6,21,19.68
1,2026-03-07,Tinctures,441.46,11,40.13,46.17,203.84,11,25.34
1,2026-03-08,Flower,10670.25,274,38.94,41.14,4390.26,274,8.19
1,2026-03-08,Pre-Rolls,4070.48,461,8.83,43.05,1752.5,461,9.58
1,2026-03-08,Edibles,6082.58,268,22.7,34.18,2079.17,268,8.45
1,2026-03-08,Vapes,5147.85,173,29.76,31.36,1614.11,173,22.34
1,2026-03-08,Concentrates,2109.16,52,40.56,35.55,749.79,52,17.24
1,2026-03-08,Topicals,815.21,31,26.3,39.51,322.09,31,6.34
1,2026-03-08,Tinctures,569.09,28,20.32,41.37,235.41,28,25.38
1,2026-03-09,Flower,6791.01,150,45.27,39.95,2712.99,150,16.59
1,2026-03-09,Pre-Rolls,2618.42,188,13.93,44.89,1175.33,188,7.07
1,2026-03-09,Edibles,3217.96,121,26.59,32.92,1059.38,121,11.87
1,2026-03-09,Vapes,3220.08,110,29.27,29.57,952.28,110,23.56
1,2026-03-09,Concentrates,1309.01,42,31.17,31.13,407.52,42,7.86
1,2026-03-09,Topicals,561.98,15,37.47,38.67,217.31,15,25.57
1,2026-03-09,Tinctures,322.56,9,35.84,45.46,146.65,9,29.74
1,2026-03-10,Flower,7422.65,135,54.98,42.51,3155.62,135,11.17
1,2026-03-10,Pre-Rolls,3801.06,340,11.18,43.49,1652.92,340,25.42
1,2026-03-10,Edibles,4551.77,152,29.95,37.76,1718.58,152,10.92
1,2026-03-10,Vapes,4404.83,110,40.04,28.51,1255.65,110,22.77
1,2026-03-10,Concentrates,1655.6,70,23.65,31.39,519.73,70,10.17
1,2026-03-10,Topicals,650.68,30,21.69,38.51,250.56,30,12.03
1,2026-03-10,Tinctures,464.36,17,27.32,47.04,218.44,17,12.23
1,2026-03-11,Flower,7327.73,131,55.94,44.85,3286.84,131,16.51
1,2026-03-11,Pre-Rolls,3027.07,205,14.77,47.86,1448.66,205,27.97
1,2026-03-11,Edibles,4824.18,172,28.05,31.27,1508.47,172,26.65
1,2026-03-11,Vapes,3754.58,87,43.16,33.28,1249.71,87,24.04
1,2026-03-11,Concentrates,1591.24,53,30.02,35.77,569.26,53,11.72
1,2026-03-11,Topicals,647.44,22,29.43,41.34,267.63,22,27.0
1,2026-03-11,Tinctures,403.42,13,31.03,42.78,172.59,13,28.41
1,2026-03-12,Flower,6432.67,109,59.02,38.27,2461.97,109,7.03
1,2026-03-12,Pre-Rolls,2986.2,227,13.16,47.31,1412.75,227,16.46
1,2026-03-12,Edibles,3898.57,191,20.41,30.63,1194.26,191,18.36
1,2026-03-12,Vapes,3205.47,89,36.02,27.12,869.28,89,11.71
1,2026-03-12,Concentrates,1407.89,52,27.07,35.78,503.73,52,19.15
1,2026-03-12,Topicals,564.54,21,26.88,41.83,236.12,21,6.21
1,2026-03-12,Tinctures,347.24,9,38.58,44.6,154.85,9,8.11
1,2026-03-13,Flower,6955.12,160,43.47,35.01,2434.76,160,20.41
1,2026-03-13,Pre-Rolls,2616.17,204,12.82,41.32,1080.98,204,21.25
1,2026-03-13,Edibles,3456.07,119,29.04,32.74,1131.52,119,21.36
1,2026-03-13,Vapes,3171.49,92,34.47,34.04,1079.51,92,9.14
1,2026-03-13,Concentrates,1271.25,48,26.48,36.99,470.29,48,10.85
1,2026-03-13,Topicals,573.66,16,35.85,35.01,200.84,16,16.92
1,2026-03-13,Tinctures,343.66,14,24.55,46.8,160.83,14,5.23
1,2026-03-14,Flower,9808.92,179,54.8,44.88,4402.39,179,12.91
1,2026-03-14,Pre-Rolls,3747.95,441,8.5,43.83,1642.75,441,23.27
1,2026-03-14,Edibles,4965.17,252,19.7,38.81,1926.98,252,8.43
1,2026-03-14,Vapes,5120.19,116,44.14,26.33,1348.22,116,29.82
1,2026-03-14,Concentrates,1753.08,57,30.76,30.08,527.41,57,21.25
1,2026-03-14,Topicals,799.42,23,34.76,41.28,330.01,23,8.78
1,2026-03-14,Tinctures,529.88,15,35.33,48.6,257.52,15,7.17
1,2026-03-15,Flower,8802.6,167,52.71,40.9,3599.89,167,12.38
1,2026-03-15,Pre-Rolls,4480.05,439,10.21,41.4,1854.67,439,11.92
1,2026-03-15,Edibles,5012.32,215,23.31,36.0,1804.44,215,20.19
1,2026-03-15,Vapes,5194.73,122,42.58,33.48,1739.14,122,21.46
1,2026-03-15,Concentrates,1837.51,60,30.63,35.1,644.88,60,23.7
1,2026-03-15,Topicals,786.5,37,21.26,43.98,345.9,37,28.87
1,2026-03-15,Tinctures,546.13,24,22.76,45.0,245.74,24,19.85
1,2026-03-16,Flower,6140.45,103,59.62,44.87,2755.15,103,20.07
1,2026-03-16,Pre-Rolls,2424.21,172,14.09,45.68,1107.47,172,14.14
1,2026-03-16,Edibles,3616.75,136,26.59,39.54,1430.23,136,24.26
1,2026-03-16,Vapes,2836.64,106,26.76,27.62,783.53,106,6.0
1,2026-03-16,Concentrates,1113.83,31,35.93,35.07,390.58,31,20.71
1,2026-03-16,Topicals,523.47,18,29.08,42.02,219.95,18,7.06
1,2026-03-16,Tinctures,351.46,10,35.15,42.77,150.34,10,12.75
1,2026-03-17,Flower,7954.83,220,36.16,43.08,3426.99,220,14.51
1,2026-03-17,Pre-Rolls,3327.19,267,12.46,48.35,1608.54,267,22.03
1,2026-03-17,Edibles,4141.8,162,25.57,37.3,1544.87,162,26.16
1,2026-03-17,Vapes,3720.92,137,27.16,29.34,1091.9,137,16.33
1,2026-03-17,Concentrates,1621.93,61,26.59,37.42,606.88,61,23.52
1,2026-03-17,Topicals,628.53,18,34.92,42.01,264.07,18,9.1
1,2026-03-17,Tinctures,494.63,16,30.91,47.83,236.58,16,23.02
2,2026-02-15,Flower,14557.07,430,33.85,42.81,6232.06,430,10.76
2,2026-02-15,Pre-Rolls,7200.5,537,13.41,40.29,2901.34,537,25.18
2,2026-02-15,Edibles,8505.51,532,15.99,37.12,3157.52,532,19.42
2,2026-02-15,Vapes,7342.29,201,36.53,28.6,2099.99,201,17.49
2,2026-02-15,Concentrates,3160.9,115,27.49,32.55,1028.91,115,7.57
2,2026-02-15,Topicals,1356.55,39,34.78,37.28,505.78,39,17.72
2,2026-02-15,Tinctures,809.92,21,38.57,42.45,343.78,21,16.79
2,2026-02-16,Flower,10570.44,306,34.54,44.31,4683.93,306,19.0
2,2026-02-16,Pre-Rolls,4687.8,325,14.42,47.41,2222.33,325,15.48
2,2026-02-16,Edibles,5964.57,280,21.3,37.2,2218.99,280,11.78
2,2026-02-16,Vapes,5096.57,148,34.44,30.02,1530.01,148,27.55
2,2026-02-16,Concentrates,2025.92,56,36.18,39.81,806.6,56,28.85
2,2026-02-16,Topicals,847.77,28,30.28,37.82,320.65,28,26.12
2,2026-02-16,Tinctures,597.14,19,31.43,40.08,239.33,19,10.02
2,2026-02-17,Flower,10761.85,275,39.13,41.23,4436.81,275,13.49
2,2026-02-17,Pre-Rolls,4637.62,404,11.48,47.73,2213.36,404,9.89
2,2026-02-17,Edibles,6558.45,248,26.45,32.45,2128.3,248,5.16
2,2026-02-17,Vapes,5366.6,174,30.84,28.46,1527.56,174,25.99
2,2026-02-17,Concentrates,2285.58,58,39.41,30.01,686.01,58,21.43
2,2026-02-17,Topicals,974.4,28,34.8,36.04,351.17,28,18.25
2,2026-02-17,Tinctures,575.42,19,30.29,40.6,233.61,19,29.92
2,2026-02-18,Flower,13099.95,399,32.83,44.21,5791.85,399,19.56
2,2026-02-18,Pre-Rolls,5407.55,418,12.94,43.72,2364.45,418,29.36
2,2026-02-18,Edibles,6585.46,400,16.46,31.34,2063.56,400,25.5
2,2026-02-18,Vapes,5913.9,150,39.43,29.35,1735.72,150,29.11
2,2026-02-18,Concentrates,2381.26,94,25.33,33.15,789.39,94,25.02
2,2026-02-18,Topicals,1120.5,32,35.02,38.18,427.81,32,11.8
2,2026-02-18,Tinctures,657.08,27,24.34,47.8,314.08,27,19.62
2,2026-02-19,Flower,10412.08,298,34.94,39.66,4129.49,298,12.69
2,2026-02-19,Pre-Rolls,4827.05,327,14.76,42.08,2031.05,327,12.71
2,2026-02-19,Edibles,6089.83,362,16.82,31.58,1922.93,362,22.15
2,2026-02-19,Vapes,6126.56,144,42.55,25.4,1556.35,144,25.9
2,2026-02-19,Concentrates,2159.52,98,22.04,32.48,701.46,98,13.89
2,2026-02-19,Topicals,961.1,28,34.33,37.6,361.39,28,29.77
2,2026-02-19,Tinctures,579.09,20,28.95,44.52,257.82,20,23.7
2,2026-02-20,Flower,10778.92,245,44.0,43.04,4639.13,245,8.96
2,2026-02-20,Pre-Rolls,4388.17,317,13.84,49.83,2186.43,317,8.27
2,2026-02-20,Edibles,6903.48,335,20.61,36.3,2506.17,335,21.12
2,2026-02-20,Vapes,5931.46,188,31.55,33.13,1964.94,188,5.55
2,2026-02-20,Concentrates,2071.65,54,38.36,34.43,713.36,54,8.22
2,2026-02-20,Topicals,1051.36,28,37.55,38.32,402.83,28,6.07
2,2026-02-20,Tinctures,643.32,27,23.83,45.74,294.25,27,25.54
2,2026-02-21,Flower,15473.56,501,30.89,41.83,6472.92,501,9.42
2,2026-02-21,Pre-Rolls,6387.29,686,9.31,42.8,2733.67,686,27.09
2,2026-02-21,Edibles,8191.12,337,24.31,32.46,2658.66,337,12.38
2,2026-02-21,Vapes,7985.46,205,38.95,25.61,2045.06,205,11.99
2,2026-02-21,Concentrates,2931.75,122,24.03,38.85,1138.88,122,18.15
2,2026-02-21,Topicals,1390.18,38,36.58,42.95,597.06,38,29.74
2,2026-02-21,Tinctures,954.09,35,27.26,45.45,433.59,35,17.12
2,2026-02-22,Flower,14532.6,322,45.13,38.88,5650.83,322,9.52
2,2026-02-22,Pre-Rolls,5544.99,581,9.54,48.96,2714.69,581,24.46
2,2026-02-22,Edibles,6993.97,234,29.89,35.29,2468.48,234,24.17
2,2026-02-22,Vapes,7593.94,153,49.63,26.0,1974.53,153,21.42
2,2026-02-22,Concentrates,2559.55,70,36.56,39.17,1002.64,70,6.4
2,2026-02-22,Topicals,1264.92,51,24.8,43.47,549.8,51,24.93
2,2026-02-22,Tinctures,744.84,20,37.24,48.45,360.89,20,9.4
2,2026-02-23,Flower,11423.2,210,54.4,41.98,4795.03,210,19.8
2,2026-02-23,Pre-Rolls,4353.16,337,12.92,49.48,2153.75,337,19.09
2,2026-02-23,Edibles,6489.85,364,17.83,39.88,2588.15,364,27.04
2,2026-02-23,Vapes,5759.09,175,32.91,29.9,1722.22,175,7.26
2,2026-02-23,Concentrates,2123.18,87,24.4,35.26,748.73,87,5.02
2,2026-02-23,Topicals,1041.69,43,24.23,36.3,378.18,43,22.92
2,2026-02-23,Tinctures,694.57,18,38.59,43.24,300.31,18,5.55
2,2026-02-24,Flower,11581.4,201,57.62,42.74,4950.31,201,18.85
2,2026-02-24,Pre-Rolls,5230.88,355,14.73,43.74,2287.77,355,28.55
2,2026-02-24,Edibles,6369.42,385,16.54,33.02,2103.03,385,8.41
2,2026-02-24,Vapes,5453.69,111,49.13,32.92,1795.27,111,29.02
2,2026-02-24,Concentrates,2344.77,99,23.68,39.69,930.58,99,22.34
2,2026-02-24,Topicals,1059.48,29,36.53,37.23,394.47,29,19.72
2,2026-02-24,Tinctures,608.29,23,26.45,46.88,285.2,23,8.18
2,2026-02-25,Flower,11456.66,195,58.75,44.49,5096.72,195,12.48
2,2026-02-25,Pre-Rolls,5159.26,349,14.78,40.32,2080.41,349,20.06
2,2026-02-25,Edibles,6787.31,229,29.64,32.21,2186.12,229,19.14
2,2026-02-25,Vapes,6126.22,214,28.63,32.45,1988.17,214,10.95
2,2026-02-25,Concentrates,2402.44,102,23.55,38.85,933.42,102,7.22
2,2026-02-25,Topicals,978.27,29,33.73,43.87,429.13,29,16.17
2,2026-02-25,Tinctures,596.62,23,25.94,40.68,242.69,23,11.42
2,2026-02-26,Flower,9471.23,315,30.07,38.86,3680.46,315,17.26
2,2026-02-26,Pre-Rolls,4817.59,339,14.21,44.93,2164.58,339,14.47
2,2026-02-26,Edibles,5926.55,358,16.55,34.79,2062.14,358,26.6
2,2026-02-26,Vapes,5444.83,129,42.21,26.63,1449.77,129,6.84
2,2026-02-26,Concentrates,2197.51,84,26.16,33.19,729.29,84,28.79
2,2026-02-26,Topicals,805.86,34,23.7,38.75,312.31,34,23.3
2,2026-02-26,Tinctures,592.77,15,39.52,40.93,242.63,15,19.85
2,2026-02-27,Flower,13044.73,293,44.52,35.31,4606.09,293,20.19
2,2026-02-27,Pre-Rolls,5100.11,358,14.25,41.57,2120.17,358,7.53
