location_id,kpi_date,category,total_revenue,units_sold,avg_price_per_unit,gross_margin_pct,gross_profit,units_per_day,days_to_sellthrough
2,2026-02-27,Edibles,6859.25,384,17.86,36.97,2536.0,384,23.05
2,2026-02-27,Vapes,6861.33,216,31.77,27.82,1908.5,216,10.94
2,2026-02-27,Concentrates,2321.19,73,31.8,38.4,891.3,73,8.84
2,2026-02-27,Topicals,1062.84,37,28.73,37.95,403.3,37,21.55
2,2026-02-27,Tinctures,743.46,30,24.78,40.26,299.3,30,9.27
2,2026-02-28,Flower,13559.08,417,32.52,43.44,5889.75,417,11.32
2,2026-02-28,Pre-Rolls,5939.16,519,11.44,46.61,2768.27,519,7.28
2,2026-02-28,Edibles,8156.02,458,17.81,38.85,3169.02,458,14.24
2,2026-02-28,Vapes,7197.3,227,31.71,29.65,2134.04,227,10.66
2,2026-02-28,Concentrates,2698.66,127,21.25,37.52,1012.6,127,21.69
2,2026-02-28,Topicals,1112.22,41,27.13,40.41,449.5,41,29.27
2,2026-02-28,Tinctures,822.98,26,31.65,48.41,398.39,26,25.46
2,2026-03-01,Flower,16870.06,366,46.09,43.67,7366.98,366,13.65
2,2026-03-01,Pre-Rolls,7910.64,697,11.35,40.79,3226.71,697,27.57
2,2026-03-01,Edibles,10219.53,453,22.56,39.0,3986.08,453,25.01
2,2026-03-01,Vapes,9132.71,225,40.59,26.2,2393.03,225,23.93
2,2026-03-01,Concentrates,3205.43,80,40.07,39.72,1273.25,80,25.21
2,2026-03-01,Topicals,1360.03,47,28.94,44.88,610.42,47,15.88
2,2026-03-01,Tinctures,1077.41,33,32.65,48.34,520.83,33,11.45
2,2026-03-02,Flower,11874.72,206,57.64,35.67,4235.73,206,12.43
2,2026-03-02,Pre-Rolls,4606.24,447,10.3,42.76,1969.72,447,16.45
2,2026-03-02,Edibles,6738.73,251,26.85,36.23,2441.48,251,18.06
2,2026-03-02,Vapes,5552.58,157,35.37,26.48,1470.44,157,19.7
2,2026-03-02,Concentrates,2308.04,59,39.12,39.25,905.89,59,19.07
2,2026-03-02,Topicals,865.5,33,26.23,40.36,349.28,33,13.6
2,2026-03-02,Tinctures,615.86,22,27.99,44.86,276.25,22,20.22
2,2026-03-03,Flower,10125.18,264,38.35,36.44,3689.47,264,15.52
2,2026-03-03,Pre-Rolls,4966.91,600,8.28,48.9,2428.61,600,13.29
2,2026-03-03,Edibles,6040.99,230,26.27,39.21,2368.57,230,27.43
2,2026-03-03,Vapes,5187.46,114,45.5,28.03,1454.07,114,12.01
2,2026-03-03,Concentrates,2227.72,65,34.27,30.98,690.2,65,26.72
2,2026-03-03,Topicals,886.41,22,40.29,39.43,349.52,22,25.65
2,2026-03-03,Tinctures,608.16,21,28.96,46.46,282.52,21,9.7
2,2026-03-04,Flower,11690.64,213,54.89,42.41,4957.94,213,17.63
2,2026-03-04,Pre-Rolls,5707.68,415,13.75,45.15,2577.17,415,8.97
2,2026-03-04,Edibles,6821.78,301,22.66,31.36,2139.07,301,26.28
2,2026-03-04,Vapes,6864.71,266,25.81,26.93,1848.5,266,25.82
2,2026-03-04,Concentrates,2648.59,105,25.22,34.56,915.47,105,27.95
2,2026-03-04,Topicals,1106.96,43,25.74,43.24,478.6,43,17.63
2,2026-03-04,Tinctures,728.16,32,22.75,40.31,293.49,32,14.31
2,2026-03-05,Flower,11776.07,333,35.36,43.7,5146.71,333,15.22
2,2026-03-05,Pre-Rolls,4804.86,525,9.15,48.94,2351.74,525,23.72
2,2026-03-05,Edibles,6854.42,355,19.31,33.87,2321.29,355,9.07
2,2026-03-05,Vapes,6030.36,122,49.43,33.57,2024.46,122,21.18
2,2026-03-05,Concentrates,2393.89,94,25.47,34.1,816.2,94,5.5
2,2026-03-05,Topicals,1046.28,29,36.08,35.09,367.13,29,27.79
2,2026-03-05,Tinctures,679.96,21,32.38,40.08,272.56,21,11.31
2,2026-03-06,Flower,10766.63,274,39.29,44.67,4809.48,274,16.0
2,2026-03-06,Pre-Rolls,4282.64,402,10.65,43.49,1862.4,402,11.3
2,2026-03-06,Edibles,5759.93,228,25.26,38.24,2202.78,228,14.93
2,2026-03-06,Vapes,4803.61,127,37.82,31.62,1519.07,127,26.08
2,2026-03-06,Concentrates,1978.44,60,32.97,36.09,714.03,60,12.46
2,2026-03-06,Topicals,801.61,37,21.67,44.88,359.79,37,21.01
2,2026-03-06,Tinctures,621.78,24,25.91,47.11,292.93,24,27.31
2,2026-03-07,Flower,13244.69,383,34.58,42.65,5649.49,383,19.6
2,2026-03-07,Pre-Rolls,6275.58,460,13.64,46.0,2886.79,460,21.51
2,2026-03-07,Edibles,8170.81,316,25.86,36.55,2986.76,316,29.94
2,2026-03-07,Vapes,6755.68,190,35.56,28.88,1951.23,190,5.88
2,2026-03-07,Concentrates,2874.86,91,31.59,31.9,917.06,91,23.16
2,2026-03-07,Topicals,1117.18,36,31.03,42.85,478.7,36,27.66
2,2026-03-07,Tinctures,815.68,27,30.21,48.45,395.23,27,26.02
2,2026-03-08,Flower,14263.86,402,35.48,35.98,5131.57,402,8.79
2,2026-03-08,Pre-Rolls,5410.6,396,13.66,47.63,2577.02,396,9.58
2,2026-03-08,Edibles,7852.46,391,20.08,30.89,2425.86,391,13.88
2,2026-03-08,Vapes,7155.21,218,32.82,32.88,2352.7,218,13.28
2,2026-03-08,Concentrates,2525.96,97,26.04,38.51,972.8,97,16.76
2,2026-03-08,Topicals,1220.32,38,32.11,44.44,542.35,38,6.78
2,2026-03-08,Tinctures,817.04,27,30.26,48.67,397.69,27,14.54
2,2026-03-09,Flower,10875.91,343,31.71,43.54,4735.63,343,8.92
2,2026-03-09,Pre-Rolls,4565.85,420,10.87,45.69,2086.32,420,27.67
2,2026-03-09,Edibles,6421.02,325,19.76,37.16,2385.84,325,24.47
2,2026-03-09,Vapes,5813.9,142,40.94,26.77,1556.28,142,20.86
2,2026-03-09,Concentrates,2042.07,80,25.53,37.61,768.06,80,9.22
2,2026-03-09,Topicals,1022.78,34,30.08,42.64,436.07,34,7.2
2,2026-03-09,Tinctures,662.42,20,33.12,44.03,291.69,20,29.13
2,2026-03-10,Flower,10027.63,322,31.14,36.99,3709.63,322,12.22
2,2026-03-10,Pre-Rolls,3972.61,387,10.27,48.33,1920.05,387,9.76
2,2026-03-10,Edibles,6074.38,248,24.49,32.49,1973.46,248,22.34
2,2026-03-10,Vapes,5115.91,181,28.26,28.84,1475.2,181,19.72
2,2026-03-10,Concentrates,1916.69,52,36.86,32.98,632.16,52,12.27
2,2026-03-10,Topicals,920.15,28,32.86,38.38,353.14,28,27.2
2,2026-03-10,Tinctures,644.84,24,26.87,49.01,316.06,24,13.98
2,2026-03-11,Flower,9335.22,159,58.71,44.18,4124.49,159,12.65
2,2026-03-11,Pre-Rolls,4034.94,308,13.1,41.31,1666.92,308,23.35
2,2026-03-11,Edibles,5790.97,330,17.55,33.67,1949.58,330,21.26
2,2026-03-11,Vapes,4646.28,99,46.93,27.56,1280.42,99,18.37
2,2026-03-11,Concentrates,1811.36,45,40.25,36.62,663.31,45,21.34
2,2026-03-11,Topicals,771.37,22,35.06,39.17,302.13,22,14.51
2,2026-03-11,Tinctures,574.27,19,30.22,41.53,238.5,19,22.38
2,2026-03-12,Flower,13384.43,342,39.14,41.62,5570.15,342,16.27
2,2026-03-12,Pre-Rolls,5333.29,435,12.26,41.37,2206.47,435,25.77
2,2026-03-12,Edibles,6864.98,266,25.81,31.18,2140.32,266,7.85
2,2026-03-12,Vapes,6180.3,206,30.0,27.0,1668.53,206,11.57
2,2026-03-12,Concentrates,2620.97,109,24.05,37.03,970.66,109,12.38
2,2026-03-12,Topicals,1015.1,33,30.76,37.08,376.37,33,28.33
2,2026-03-12,Tinctures,720.14,35,20.58,46.72,336.42,35,27.67
2,2026-03-13,Flower,13619.86,272,50.07,36.49,4970.08,272,8.26
2,2026-03-13,Pre-Rolls,5483.12,419,13.09,41.01,2248.79,419,11.4
2,2026-03-13,Edibles,6901.59,231,29.88,32.96,2274.78,231,16.61
2,2026-03-13,Vapes,6038.98,205,29.46,25.39,1533.57,205,12.26
2,2026-03-13,Concentrates,2706.8,103,26.28,37.39,1011.95,103,7.37
2,2026-03-13,Topicals,1150.56,55,20.92,43.52,500.72,55,21.58
2,2026-03-13,Tinctures,681.31,25,27.25,44.38,302.35,25,20.55
2,2026-03-14,Flower,15696.16,478,32.84,43.15,6772.84,478,9.56
2,2026-03-14,Pre-Rolls,6129.46,415,14.77,42.72,2618.4,415,14.64
2,2026-03-14,Edibles,8922.87,330,27.04,36.49,3255.82,330,24.92
2,2026-03-14,Vapes,6923.53,163,42.48,25.59,1771.49,163,28.56
2,2026-03-14,Concentrates,2719.53,96,28.33,35.91,976.52,96,25.06
2,2026-03-14,Topicals,1295.34,54,23.99,38.8,502.56,54,13.96
2,2026-03-14,Tinctures,755.23,22,34.33,48.39,365.42,22,29.34
2,2026-03-15,Flower,15777.05,273,57.79,36.13,5700.15,273,12.76
2,2026-03-15,Pre-Rolls,6637.94,675,9.83,43.14,2863.76,675,22.61
2,2026-03-15,Edibles,10080.95,380,26.53,35.77,3605.6,380,19.13
2,2026-03-15,Vapes,9598.46,229,41.91,28.38,2724.33,229,18.08
2,2026-03-15,Concentrates,3543.77,161,22.01,36.62,1297.63,161,11.21
2,2026-03-15,Topicals,1415.13,42,33.69,38.85,549.76,42,25.98
2,2026-03-15,Tinctures,984.81,24,41.03,40.55,399.3,24,21.08
2,2026-03-16,Flower,12010.92,216,55.61,43.52,5227.0,216,19.17
2,2026-03-16,Pre-Rolls,5056.83,441,11.47,42.41,2144.55,441,29.25
2,2026-03-16,Edibles,6706.31,365,18.37,36.43,2443.32,365,15.08
2,2026-03-16,Vapes,6280.6,172,36.52,33.01,2073.39,172,16.2
2,2026-03-16,Concentrates,2763.09,95,29.09,31.19,861.73,95,17.43
2,2026-03-16,Topicals,1139.26,51,22.34,39.12,445.72,51,18.93
2,2026-03-16,Tinctures,663.24,30,22.11,46.04,305.37,30,20.48
2,2026-03-17,Flower,12097.11,267,45.31,37.07,4484.22,267,16.4
2,2026-03-17,Pre-Rolls,5881.29,557,10.56,40.54,2384.44,557,10.57
2,2026-03-17,Edibles,7128.25,304,23.45,36.2,2580.25,304,16.83
2,2026-03-17,Vapes,6677.91,155,43.08,26.14,1745.62,155,23.98
2,2026-03-17,Concentrates,2377.7,88,27.02,38.3,910.63,88,29.11
2,2026-03-17,Topicals,1034.17,33,31.34,42.02,434.57,33,6.14
2,2026-03-17,Tinctures,671.06,29,23.14,47.17,316.53,29,23.04
3,2026-02-15,Flower,12900.62,266,48.5,36.88,4757.16,266,20.02
3,2026-02-15,Pre-Rolls,5871.99,524,11.21,47.81,2807.64,524,22.92
3,2026-02-15,Edibles,7373.07,347,21.25,39.27,2895.13,347,25.94
3,2026-02-15,Vapes,7328.53,165,44.42,29.51,2162.29,165,21.46
3,2026-02-15,Concentrates,3055.73,134,22.8,34.99,1069.15,134,18.26
3,2026-02-15,Topicals,1091.75,28,38.99,43.39,473.69,28,17.07
3,2026-02-15,Tinctures,801.4,20,40.07,41.77,334.76,20,19.46
3,2026-02-16,Flower,11153.03,329,33.9,38.87,4335.63,329,15.41
3,2026-02-16,Pre-Rolls,4918.96,426,11.55,43.85,2156.8,426,29.49
3,2026-02-16,Edibles,6599.08,249,26.5,32.74,2160.27,249,29.09
3,2026-02-16,Vapes,5999.03,165,36.36,26.33,1579.77,165,15.32
3,2026-02-16,Concentrates,2217.61,63,35.2,32.99,731.57,63,22.54
3,2026-02-16,Topicals,979.77,28,34.99,44.36,434.58,28,20.81
3,2026-02-16,Tinctures,572.79,17,33.69,42.91,245.76,17,13.63
3,2026-02-17,Flower,14112.37,237,59.55,41.5,5856.75,237,20.42
3,2026-02-17,Pre-Rolls,5851.15,454,12.89,43.22,2529.09,454,7.89
3,2026-02-17,Edibles,7565.09,340,22.25,35.71,2701.22,340,21.68
3,2026-02-17,Vapes,6900.12,157,43.95,33.41,2305.6,157,12.15
3,2026-02-17,Concentrates,2917.93,80,36.47,35.23,1027.91,80,5.63
3,2026-02-17,Topicals,1086.37,32,33.95,37.0,401.95,32,23.75
3,2026-02-17,Tinctures,726.68,28,25.95,42.51,308.88,28,25.98
3,2026-02-18,Flower,12205.09,314,38.87,42.54,5191.55,314,7.45
3,2026-02-18,Pre-Rolls,5355.14,614,8.72,48.68,2606.9,614,23.49
3,2026-02-18,Edibles,7208.46,275,26.21,35.61,2567.13,275,10.94
3,2026-02-18,Vapes,6390.23,142,45.0,27.88,1781.36,142,21.61
3,2026-02-18,Concentrates,2551.95,91,28.04,39.57,1009.73,91,29.4
3,2026-02-18,Topicals,969.98,31,31.29,35.13,340.75,31,11.28
3,2026-02-18,Tinctures,688.02,19,36.21,48.7,335.08,19,25.75
3,2026-02-19,Flower,14314.06,279,51.3,41.48,5936.95,279,17.57
3,2026-02-19,Pre-Rolls,5720.97,468,12.22,47.76,2732.42,468,29.11
3,2026-02-19,Edibles,7246.4,410,17.67,36.83,2668.6,410,9.67
3,2026-02-19,Vapes,6358.0,167,38.07,28.77,1829.32,167,15.71
3,2026-02-19,Concentrates,2675.07,118,22.67,35.84,958.74,118,11.38
3,2026-02-19,Topicals,1095.21,32,34.23,36.55,400.28,32,8.84
3,2026-02-19,Tinctures,728.94,34,21.44,49.32,359.54,34,20.39
3,2026-02-20,Flower,12249.97,273,44.87,40.73,4989.02,273,12.01
3,2026-02-20,Pre-Rolls,5374.21,525,10.24,42.2,2267.9,525,9.6
3,2026-02-20,Edibles,6194.85,274,22.61,34.16,2116.12,274,18.43
3,2026-02-20,Vapes,5604.38,183,30.63,27.13,1520.67,183,13.3
3,2026-02-20,Concentrates,2307.09,94,24.54,37.53,865.77,94,18.26
3,2026-02-20,Topicals,1118.09,30,37.27,44.81,501.03,30,5.22
3,2026-02-20,Tinctures,700.95,24,29.21,49.04,343.78,24,20.34
3,2026-02-21,Flower,13867.09,235,59.01,41.83,5799.98,235,11.49
3,2026-02-21,Pre-Rolls,6285.15,430,14.62,43.86,2756.59,430,18.51
3,2026-02-21,Edibles,7400.59,258,28.68,38.22,2828.58,258,14.37
3,2026-02-21,Vapes,7384.66,204,36.2,25.44,1878.55,204,27.46
3,2026-02-21,Concentrates,2541.29,83,30.62,39.48,1003.36,83,9.18
3,2026-02-21,Topicals,1266.39,41,30.89,35.07,444.17,41,6.64
3,2026-02-21,Tinctures,800.02,22,36.36,48.65,389.21,22,15.61
3,2026-02-22,Flower,13759.54,298,46.17,42.03,5782.78,298,20.67
3,2026-02-22,Pre-Rolls,6756.76,539,12.54,49.4,3337.67,539,23.67
3,2026-02-22,Edibles,7947.69,363,21.89,33.32,2647.94,363,7.19
3,2026-02-22,Vapes,7000.01,156,44.87,30.58,2140.66,156,19.37
3,2026-02-22,Concentrates,2825.86,112,25.23,33.88,957.41,112,20.76
3,2026-02-22,Topicals,1263.69,62,20.38,41.73,527.38,62,18.37
3,2026-02-22,Tinctures,878.05,27,32.52,47.56,417.6,27,19.64
3,2026-02-23,Flower,12193.76,378,32.26,44.28,5399.46,378,8.49
3,2026-02-23,Pre-Rolls,5312.32,525,10.12,40.87,2170.88,525,24.13
3,2026-02-23,Edibles,6615.23,316,20.93,36.61,2421.65,316,16.85
3,2026-02-23,Vapes,6069.21,213,28.49,28.91,1754.61,213,24.94
3,2026-02-23,Concentrates,2366.0,60,39.43,31.44,743.89,60,21.93
3,2026-02-23,Topicals,1088.04,30,36.27,42.29,460.17,30,14.33
3,2026-02-23,Tinctures,730.09,23,31.74,45.55,332.56,23,8.08
3,2026-02-24,Flower,9867.35,206,47.9,40.37,3983.6,206,20.26
3,2026-02-24,Pre-Rolls,4510.16,340,13.27,49.04,2211.58,340,13.6
3,2026-02-24,Edibles,6148.67,249,24.69,35.13,2159.75,249,9.02
3,2026-02-24,Vapes,5317.68,115,46.24,26.94,1432.76,115,9.53
3,2026-02-24,Concentrates,2321.57,62,37.44,38.51,894.12,62,28.31
3,2026-02-24,Topicals,1031.5,35,29.47,40.5,417.72,35,12.27
3,2026-02-24,Tinctures,571.65,26,21.99,47.26,270.14,26,17.18
3,2026-02-25,Flower,11760.29,347,33.89,41.55,4886.96,347,8.4
3,2026-02-25,Pre-Rolls,5341.29,373,14.32,43.18,2306.26,373,16.27
3,2026-02-25,Edibles,7117.31,363,19.61,35.84,2550.96,363,19.14
3,2026-02-25,Vapes,6090.27,185,32.92,29.28,1783.42,185,5.12
3,2026-02-25,Concentrates,2310.83,94,24.58,37.4,864.21,94,15.9
3,2026-02-25,Topicals,1114.29,49,22.74,42.33,471.68,49,26.95
3,2026-02-25,Tinctures,690.38,25,27.62,43.05,297.24,25,18.79
3,2026-02-26,Flower,9601.44,199,48.25,43.42,4168.75,199,19.02
3,2026-02-26,Pre-Rolls,4083.42,346,11.8,42.63,1740.86,346,27.16
3,2026-02-26,Edibles,5370.01,332,16.17,30.19,1621.01,332,17.68
3,2026-02-26,Vapes,4785.2,120,39.88,29.05,1390.17,120,19.75
3,2026-02-26,Concentrates,2220.31,71,31.27,35.43,786.76,71,29.97
3,2026-02-26,Topicals,875.14,24,36.46,38.66,338.31,24,10.58
3,2026-02-26,Tinctures,618.63,17,36.39,42.91,265.45,17,16.62
3,2026-02-27,Flower,11119.33,265,41.96,40.02,4450.14,265,16.28
3,2026-02-27,Pre-Rolls,5086.49,372,13.67,46.14,2346.93,372,9.15
3,2026-02-27,Edibles,6358.63,293,21.7,31.79,2021.5,293,28.72
3,2026-02-27,Vapes,5888.57,119,49.48,32.36,1905.49,119,17.09
3,2026-02-27,Concentrates,2156.57,88,24.51,34.88,752.13,88,6.57
3,2026-02-27,Topicals,926.27,44,21.05,37.07,343.35,44,27.69
3,2026-02-27,Tinctures,616.47,20,30.82,44.55,274.62,20,6.16
3,2026-02-28,Flower,17416.59,438,39.76,42.04,7321.47,438,14.3
3,2026-02-28,Pre-Rolls,7258.68,524,13.85,42.63,3094.6,524,18.61
3,2026-02-28,Edibles,8487.36,342,24.82,33.65,2856.25,342,21.33
3,2026-02-28,Vapes,8719.93,229,38.08,28.76,2508.14,229,27.68
3,2026-02-28,Concentrates,3188.27,117,27.25,38.68,1233.13,117,17.17
3,2026-02-28,Topicals,1357.07,42,32.31,40.02,543.08,42,8.47
3,2026-02-28,Tinctures,847.24,39,21.72,46.43,393.41,39,10.29
3,2026-03-01,Flower,15959.42,390,40.92,42.17,6730.57,390,8.66
3,2026-03-01,Pre-Rolls,6903.14,504,13.7,47.2,3258.46,504,17.04
3,2026-03-01,Edibles,9687.66,533,18.18,31.61,3062.51,533,25.83
3,2026-03-01,Vapes,7919.7,303,26.14,30.73,2434.11,303,9.03
3,2026-03-01,Concentrates,3493.33,168,20.79,35.72,1247.91,168,6.4
3,2026-03-01,Topicals,1388.78,58,23.94,44.58,619.15,58,19.98
3,2026-03-01,Tinctures,985.26,48,20.53,47.2,465.0,48,21.54
3,2026-03-02,Flower,11948.84,366,32.65,39.49,4718.84,366,20.9
3,2026-03-02,Pre-Rolls,5745.97,624,9.21,48.3,2775.51,624,20.02
3,2026-03-02,Edibles,7557.54,276,27.38,31.82,2404.72,276,21.49
3,2026-03-02,Vapes,6120.8,141,43.41,28.43,1739.94,141,16.34
3,2026-03-02,Concentrates,2543.21,103,24.69,33.85,861.0,103,7.71
3,2026-03-02,Topicals,1006.82,27,37.29,40.04,403.17,27,15.49
3,2026-03-02,Tinctures,663.68,30,22.12,44.76,297.05,30,20.37
3,2026-03-03,Flower,10087.44,188,53.66,40.03,4038.33,188,8.65
3,2026-03-03,Pre-Rolls,4745.32,532,8.92,46.03,2184.49,532,25.69
3,2026-03-03,Edibles,6853.76,257,26.67,36.49,2501.1,257,18.05
3,2026-03-03,Vapes,5566.53,213,26.13,30.3,1686.56,213,10.74
3,2026-03-03,Concentrates,2356.74,65,36.26,33.81,796.87,65,19.73
3,2026-03-03,Topicals,998.43,28,35.66,41.97,419.01,28,7.44
3,2026-03-03,Tinctures,588.47,19,30.97,42.33,249.07,19,26.48
3,2026-03-04,Flower,9684.21,172,56.3,39.09,3785.22,172,9.65
3,2026-03-04,Pre-Rolls,4519.91,334,13.53,45.78,2069.21,334,7.95
3,2026-03-04,Edibles,5214.44,210,24.83,36.88,1922.96,210,12.9
3,2026-03-04,Vapes,5062.71,175,28.93,31.52,1595.55,175,11.34
3,2026-03-04,Concentrates,2168.34,76,28.53,33.66,729.79,76,11.89
3,2026-03-04,Topicals,899.03,25,35.96,39.13,351.81,25,24.59
3,2026-03-04,Tinctures,576.43,21,27.45,45.55,262.56,21,11.34
3,2026-03-05,Flower,10071.71,249,40.45,42.05,4235.65,249,17.3
3,2026-03-05,Pre-Rolls,4808.87,381,12.62,47.48,2283.16,381,16.16
3,2026-03-05,Edibles,6225.41,357,17.44,32.14,2001.13,357,15.01
3,2026-03-05,Vapes,5213.99,134,38.91,31.97,1666.94,134,22.67
3,2026-03-05,Concentrates,1953.19,49,39.86,30.05,586.99,49,7.28
3,2026-03-05,Topicals,834.31,21,39.73,39.35,328.33,21,6.6
3,2026-03-05,Tinctures,565.36,26,21.74,40.38,228.28,26,14.61
3,2026-03-06,Flower,11595.25,239,48.52,40.21,4662.46,239,16.96
3,2026-03-06,Pre-Rolls,4618.76,315,14.66,48.2,2226.35,315,21.01
3,2026-03-06,Edibles,5966.86,331,18.03,36.57,2182.01,331,25.1
3,2026-03-06,Vapes,5203.85,201,25.89,31.0,1612.94,201,17.9
3,2026-03-06,Concentrates,2000.74,85,23.54,30.36,607.44,85,10.98
3,2026-03-06,Topicals,815.53,35,23.3,44.97,366.73,35,24.49
3,2026-03-06,Tinctures,586.31,21,27.92,45.86,268.89,21,17.94
3,2026-03-07,Flower,15026.72,468,32.11,35.9,5394.84,468,10.98
3,2026-03-07,Pre-Rolls,6554.19,454,14.44,43.48,2849.83,454,29.08
3,2026-03-07,Edibles,7831.78,325,24.1,31.95,2501.88,325,28.24
3,2026-03-07,Vapes,7488.94,237,31.6,29.07,2177.14,237,7.66
3,2026-03-07,Concentrates,2623.98,101,25.98,39.47,1035.69,101,25.07
3,2026-03-07,Topicals,1342.06,35,38.34,43.13,578.85,35,19.37
3,2026-03-07,Tinctures,851.66,21,40.56,45.63,388.63,21,24.25
3,2026-03-08,Flower,15579.02,264,59.01,39.59,6167.5,264,13.45
3,2026-03-08,Pre-Rolls,6460.01,788,8.2,41.16,2659.11,788,6.69
3,2026-03-08,Edibles,8692.65,290,29.97,36.77,3196.21,290,10.75
3,2026-03-08,Vapes,7338.88,150,48.93,30.17,2213.78,150,5.24
3,2026-03-08,Concentrates,3160.08,126,25.08,30.93,977.41,126,21.84
3,2026-03-08,Topicals,1351.5,62,21.8,44.31,598.9,62,16.91
3,2026-03-08,Tinctures,821.83,21,39.13,42.69,350.85,21,28.68
3,2026-03-09,Flower,11952.75,208,57.47,39.99,4779.9,208,9.8
3,2026-03-09,Pre-Rolls,5174.32,366,14.14,42.07,2176.72,366,10.07
3,2026-03-09,Edibles,6259.01,257,24.35,31.56,1975.34,257,7.67
3,2026-03-09,Vapes,6428.31,153,42.02,31.63,2033.55,153,20.35
3,2026-03-09,Concentrates,2427.97,78,31.13,30.42,738.65,78,17.06
3,2026-03-09,Topicals,1012.18,33,30.67,44.85,454.0,33,27.42
3,2026-03-09,Tinctures,707.48,23,30.76,49.84,352.64,23,27.9
3,2026-03-10,Flower,9804.38,267,36.72,40.77,3996.92,267,7.76
3,2026-03-10,Pre-Rolls,4658.08,410,11.36,45.41,2115.13,410,17.56
3,2026-03-10,Edibles,5735.47,226,25.38,31.75,1820.9,226,29.41
3,2026-03-10,Vapes,5483.14,150,36.55,31.89,1748.69,150,5.3
3,2026-03-10,Concentrates,1932.36,61,31.68,33.25,642.59,61,20.32
3,2026-03-10,Topicals,836.76,27,30.99,37.37,312.71,27,16.78
3,2026-03-10,Tinctures,599.26,21,28.54,44.99,269.59,21,10.26
3,2026-03-11,Flower,10688.64,259,41.27,43.54,4654.18,259,10.91
3,2026-03-11,Pre-Rolls,4122.1,462,8.92,45.76,1886.23,462,10.71
3,2026-03-11,Edibles,5402.16,283,19.09,32.36,1748.03,283,15.81
3,2026-03-11,Vapes,5158.96,180,28.66,34.59,1784.56,180,8.74
