location_id,kpi_date,category,total_revenue,units_sold,avg_price_per_unit,gross_margin_pct,gross_profit,units_per_day,days_to_sellthrough
3,2026-03-11,Concentrates,2180.87,92,23.71,35.0,763.22,92,29.89
3,2026-03-11,Topicals,942.36,31,30.4,42.21,397.73,31,24.63
3,2026-03-11,Tinctures,563.72,18,31.32,45.68,257.5,18,14.96
3,2026-03-12,Flower,12556.32,394,31.87,43.14,5416.57,394,13.67
3,2026-03-12,Pre-Rolls,5318.37,477,11.15,43.35,2305.33,477,14.02
3,2026-03-12,Edibles,6995.07,241,29.03,32.58,2278.79,241,5.5
3,2026-03-12,Vapes,5749.26,123,46.74,34.63,1991.04,123,9.97
3,2026-03-12,Concentrates,2455.79,74,33.19,31.75,779.6,74,24.51
3,2026-03-12,Topicals,1006.7,30,33.56,39.87,401.42,30,23.41
3,2026-03-12,Tinctures,745.02,26,28.65,42.87,319.36,26,20.79
3,2026-03-13,Flower,10576.68,301,35.14,43.08,4556.13,301,11.72
3,2026-03-13,Pre-Rolls,5007.56,417,12.01,48.49,2428.12,417,6.78
3,2026-03-13,Edibles,6066.13,329,18.44,33.17,2012.06,329,12.28
3,2026-03-13,Vapes,5583.03,135,41.36,27.71,1547.2,135,16.12
3,2026-03-13,Concentrates,2442.3,89,27.44,35.87,876.04,89,29.14
3,2026-03-13,Topicals,959.1,40,23.98,35.23,337.9,40,23.19
3,2026-03-13,Tinctures,671.68,17,39.51,47.01,315.73,17,7.0
3,2026-03-14,Flower,13495.44,407,33.16,35.64,4809.49,407,19.3
3,2026-03-14,Pre-Rolls,6256.59,764,8.19,43.97,2751.03,764,24.12
3,2026-03-14,Edibles,7573.44,399,18.98,31.55,2389.63,399,21.37
3,2026-03-14,Vapes,8009.14,244,32.82,27.47,2200.43,244,12.1
3,2026-03-14,Concentrates,2964.88,131,22.63,38.39,1138.07,131,5.71
3,2026-03-14,Topicals,1279.85,34,37.64,38.25,489.57,34,16.9
3,2026-03-14,Tinctures,904.69,29,31.2,42.72,386.52,29,16.12
3,2026-03-15,Flower,16311.64,320,50.97,36.77,5997.85,320,15.37
3,2026-03-15,Pre-Rolls,6558.07,526,12.47,45.64,2993.09,526,18.09
3,2026-03-15,Edibles,8758.54,445,19.68,33.47,2931.63,445,18.49
3,2026-03-15,Vapes,8136.03,225,36.16,28.66,2331.61,225,11.5
3,2026-03-15,Concentrates,2865.11,143,20.04,38.15,1093.15,143,26.2
3,2026-03-15,Topicals,1238.21,42,29.48,35.08,434.4,42,28.05
3,2026-03-15,Tinctures,928.25,31,29.94,40.09,372.15,31,15.76
3,2026-03-16,Flower,11213.79,303,37.01,35.07,3932.92,303,12.23
3,2026-03-16,Pre-Rolls,4925.05,413,11.93,43.95,2164.44,413,9.08
3,2026-03-16,Edibles,7001.75,335,20.9,33.78,2365.44,335,11.57
3,2026-03-16,Vapes,5922.69,191,31.01,32.65,1933.49,191,27.75
3,2026-03-16,Concentrates,2483.58,73,34.02,32.85,815.78,73,23.57
3,2026-03-16,Topicals,1064.64,37,28.77,43.53,463.49,37,9.56
3,2026-03-16,Tinctures,640.34,19,33.7,46.18,295.69,19,11.8
3,2026-03-17,Flower,12348.67,346,35.69,35.19,4345.99,346,7.69
3,2026-03-17,Pre-Rolls,5201.6,559,9.31,41.02,2133.84,559,11.73
3,2026-03-17,Edibles,7183.72,277,25.93,32.33,2322.36,277,8.77
3,2026-03-17,Vapes,6190.61,184,33.64,28.12,1740.54,184,24.99
3,2026-03-17,Concentrates,2650.63,90,29.45,37.91,1004.97,90,13.26
3,2026-03-17,Topicals,1104.08,28,39.43,35.56,392.61,28,24.39
3,2026-03-17,Tinctures,629.69,21,29.99,41.92,263.98,21,26.04
4,2026-02-15,Flower,18077.07,329,54.95,36.22,6547.45,329,17.75
4,2026-02-15,Pre-Rolls,6919.31,516,13.41,44.43,3074.22,516,23.44
4,2026-02-15,Edibles,8807.19,401,21.96,37.71,3321.19,401,18.03
4,2026-02-15,Vapes,9585.03,260,36.87,31.81,3049.42,260,12.8
4,2026-02-15,Concentrates,3279.4,100,32.79,30.42,997.65,100,28.44
4,2026-02-15,Topicals,1463.11,58,25.23,41.39,605.51,58,9.97
4,2026-02-15,Tinctures,1046.63,28,37.38,42.18,441.44,28,7.82
4,2026-02-16,Flower,13278.42,334,39.76,36.67,4869.67,334,10.87
4,2026-02-16,Pre-Rolls,5121.71,378,13.55,40.09,2053.26,378,6.05
4,2026-02-16,Edibles,7810.24,352,22.19,35.96,2808.73,352,14.28
4,2026-02-16,Vapes,6105.91,210,29.08,25.91,1582.29,210,20.47
4,2026-02-16,Concentrates,2809.83,70,40.14,36.25,1018.6,70,6.49
4,2026-02-16,Topicals,1140.74,33,34.57,42.91,489.54,33,8.15
4,2026-02-16,Tinctures,699.6,17,41.15,47.89,335.01,17,23.92
4,2026-02-17,Flower,15020.24,348,43.16,36.93,5546.92,348,16.65
4,2026-02-17,Pre-Rolls,5894.46,659,8.94,48.99,2887.5,659,17.13
4,2026-02-17,Edibles,7987.62,411,19.43,36.97,2953.05,411,9.74
4,2026-02-17,Vapes,6823.6,202,33.78,32.32,2205.66,202,11.88
4,2026-02-17,Concentrates,3018.67,78,38.7,35.55,1072.99,78,6.72
4,2026-02-17,Topicals,1129.6,43,26.27,37.63,425.11,43,14.18
4,2026-02-17,Tinctures,728.1,22,33.1,43.79,318.84,22,9.64
4,2026-02-18,Flower,15240.72,273,55.83,42.76,6516.96,273,10.34
4,2026-02-18,Pre-Rolls,7546.88,598,12.62,45.39,3425.49,598,14.69
4,2026-02-18,Edibles,9682.95,431,22.47,35.51,3438.87,431,20.33
4,2026-02-18,Vapes,8365.19,203,41.21,26.1,2183.7,203,18.08
4,2026-02-18,Concentrates,3080.5,83,37.11,31.3,964.13,83,26.84
4,2026-02-18,Topicals,1359.36,45,30.21,35.99,489.2,45,19.28
4,2026-02-18,Tinctures,1028.47,31,33.18,45.26,465.47,31,22.53
4,2026-02-19,Flower,14239.61,347,41.04,41.06,5846.72,347,7.99
4,2026-02-19,Pre-Rolls,6967.9,736,9.47,44.91,3129.57,736,27.24
4,2026-02-19,Edibles,7835.84,290,27.02,30.61,2398.31,290,18.95
4,2026-02-19,Vapes,8373.85,236,35.48,28.69,2402.51,236,22.71
4,2026-02-19,Concentrates,3187.87,125,25.5,30.41,969.32,125,6.76
4,2026-02-19,Topicals,1232.85,31,39.77,44.61,549.92,31,7.43
4,2026-02-19,Tinctures,893.97,29,30.83,41.89,374.53,29,18.15
4,2026-02-20,Flower,13412.19,275,48.77,36.79,4934.21,275,17.49
4,2026-02-20,Pre-Rolls,5949.52,680,8.75,46.39,2759.76,680,13.95
4,2026-02-20,Edibles,8002.96,320,25.01,38.83,3107.41,320,9.17
4,2026-02-20,Vapes,6798.39,194,35.04,28.38,1929.05,194,8.95
4,2026-02-20,Concentrates,3105.9,107,29.03,33.52,1041.2,107,12.88
4,2026-02-20,Topicals,1329.41,50,26.59,38.72,514.71,50,24.1
4,2026-02-20,Tinctures,795.76,23,34.6,46.08,366.72,23,19.08
4,2026-02-21,Flower,16110.38,304,52.99,44.26,7130.69,304,10.56
4,2026-02-21,Pre-Rolls,7999.63,718,11.14,43.97,3517.51,718,23.16
4,2026-02-21,Edibles,10707.78,447,23.95,35.18,3766.58,447,29.84
4,2026-02-21,Vapes,8439.86,259,32.59,27.22,2297.23,259,26.39
4,2026-02-21,Concentrates,3090.68,84,36.79,36.9,1140.38,84,11.9
4,2026-02-21,Topicals,1480.41,47,31.5,44.26,655.22,47,8.87
4,2026-02-21,Tinctures,886.18,32,27.69,41.38,366.74,32,14.18
4,2026-02-22,Flower,20041.57,541,37.05,43.11,8640.07,541,8.29
4,2026-02-22,Pre-Rolls,8281.05,574,14.43,47.34,3920.47,574,23.09
4,2026-02-22,Edibles,11927.23,677,17.62,38.26,4563.01,677,22.24
4,2026-02-22,Vapes,10295.08,215,47.88,30.95,3186.57,215,12.51
4,2026-02-22,Concentrates,4125.54,130,31.73,30.78,1270.04,130,6.4
4,2026-02-22,Topicals,1781.65,66,26.99,43.17,769.16,66,15.41
4,2026-02-22,Tinctures,1209.61,32,37.8,42.27,511.27,32,21.32
4,2026-02-23,Flower,14571.89,480,30.36,42.77,6233.01,480,12.35
4,2026-02-23,Pre-Rolls,5880.94,709,8.29,45.4,2669.91,709,8.74
4,2026-02-23,Edibles,8163.76,445,18.35,30.51,2490.37,445,23.29
4,2026-02-23,Vapes,7186.53,198,36.3,30.95,2224.33,198,17.62
4,2026-02-23,Concentrates,2697.2,104,25.93,33.94,915.52,104,8.3
4,2026-02-23,Topicals,1121.79,35,32.05,35.49,398.16,35,14.98
4,2026-02-23,Tinctures,748.27,24,31.18,47.74,357.21,24,8.26
4,2026-02-24,Flower,11759.13,251,46.85,39.88,4689.38,251,16.13
4,2026-02-24,Pre-Rolls,5106.2,414,12.33,47.36,2418.13,414,11.16
4,2026-02-24,Edibles,6627.84,248,26.73,33.23,2202.7,248,28.1
4,2026-02-24,Vapes,5988.48,143,41.88,29.24,1750.76,143,13.71
4,2026-02-24,Concentrates,2446.14,76,32.19,30.24,739.76,76,12.62
4,2026-02-24,Topicals,1193.38,36,33.15,44.9,535.84,36,16.06
4,2026-02-24,Tinctures,673.54,32,21.05,48.18,324.52,32,9.99
4,2026-02-25,Flower,12359.6,234,52.82,43.53,5379.84,234,8.57
4,2026-02-25,Pre-Rolls,4949.97,338,14.64,49.27,2438.72,338,26.72
4,2026-02-25,Edibles,7709.38,506,15.24,36.94,2847.69,506,7.78
4,2026-02-25,Vapes,6455.8,252,25.62,27.09,1748.88,252,18.45
4,2026-02-25,Concentrates,2385.69,78,30.59,32.59,777.41,78,17.08
4,2026-02-25,Topicals,1136.8,49,23.2,41.99,477.31,49,5.46
4,2026-02-25,Tinctures,736.58,22,33.48,40.43,297.83,22,9.26
4,2026-02-26,Flower,14981.57,279,53.7,41.18,6169.36,279,7.74
4,2026-02-26,Pre-Rolls,6918.25,858,8.06,43.89,3036.18,858,11.78
4,2026-02-26,Edibles,9577.45,384,24.94,38.64,3701.0,384,5.48
4,2026-02-26,Vapes,8644.39,209,41.36,27.31,2360.93,209,14.52
4,2026-02-26,Concentrates,3430.1,155,22.13,33.15,1137.24,155,26.67
4,2026-02-26,Topicals,1350.58,56,24.12,40.01,540.32,56,16.45
4,2026-02-26,Tinctures,971.03,47,20.66,42.47,412.44,47,18.24
4,2026-02-27,Flower,15522.44,371,41.84,36.57,5676.56,371,11.85
4,2026-02-27,Pre-Rolls,6677.72,539,12.39,42.36,2828.82,539,29.46
4,2026-02-27,Edibles,9177.67,337,27.23,36.26,3327.63,337,26.97
4,2026-02-27,Vapes,8902.62,196,45.42,25.29,2251.89,196,18.87
4,2026-02-27,Concentrates,3070.21,133,23.08,38.97,1196.51,133,21.42
4,2026-02-27,Topicals,1262.84,45,28.06,44.61,563.3,45,20.31
4,2026-02-27,Tinctures,940.57,38,24.75,42.4,398.84,38,8.82
4,2026-02-28,Flower,21051.19,367,57.36,38.29,8061.1,367,14.59
4,2026-02-28,Pre-Rolls,7762.32,865,8.97,45.41,3525.14,865,25.0
4,2026-02-28,Edibles,11791.88,600,19.65,37.05,4369.05,600,18.1
4,2026-02-28,Vapes,9173.28,183,50.13,34.76,3188.43,183,8.63
4,2026-02-28,Concentrates,4181.37,109,38.36,33.17,1387.17,109,18.93
4,2026-02-28,Topicals,1797.15,80,22.46,38.18,686.08,80,26.99
4,2026-02-28,Tinctures,1149.39,32,35.92,48.8,560.92,32,15.35
4,2026-03-01,Flower,16811.1,388,43.33,44.34,7453.65,388,19.52
4,2026-03-01,Pre-Rolls,7970.52,803,9.93,47.79,3809.2,803,7.67
4,2026-03-01,Edibles,9163.3,346,26.48,36.12,3309.77,346,11.67
4,2026-03-01,Vapes,8919.96,289,30.86,27.32,2437.1,289,22.18
4,2026-03-01,Concentrates,3326.63,98,33.95,34.77,1156.54,98,17.56
4,2026-03-01,Topicals,1497.71,43,34.83,38.74,580.21,43,26.3
4,2026-03-01,Tinctures,976.32,42,23.25,41.93,409.4,42,5.81
4,2026-03-02,Flower,17320.9,568,30.49,37.7,6529.73,568,12.78
4,2026-03-02,Pre-Rolls,7391.98,495,14.93,47.58,3516.94,495,6.65
4,2026-03-02,Edibles,10203.29,342,29.83,38.67,3945.74,342,17.25
4,2026-03-02,Vapes,8163.99,224,36.45,27.47,2242.47,224,15.12
4,2026-03-02,Concentrates,2988.62,86,34.75,33.8,1010.27,86,12.82
4,2026-03-02,Topicals,1441.49,41,35.16,40.94,590.12,41,18.13
4,2026-03-02,Tinctures,1010.68,28,36.1,45.21,456.89,28,16.29
4,2026-03-03,Flower,13983.25,447,31.28,44.96,6286.64,447,14.26
4,2026-03-03,Pre-Rolls,5507.5,418,13.18,45.58,2510.15,418,17.9
4,2026-03-03,Edibles,7695.89,488,15.77,32.91,2532.86,488,14.95
4,2026-03-03,Vapes,6486.08,141,46.0,29.61,1920.75,141,15.56
4,2026-03-03,Concentrates,2684.37,127,21.14,35.17,944.08,127,8.56
4,2026-03-03,Topicals,1199.21,41,29.25,42.23,506.39,41,7.83
4,2026-03-03,Tinctures,791.8,20,39.59,46.96,371.84,20,8.38
4,2026-03-04,Flower,16332.02,375,43.55,36.79,6008.35,375,15.26
4,2026-03-04,Pre-Rolls,7425.47,788,9.42,44.55,3307.81,788,11.25
4,2026-03-04,Edibles,9860.9,344,28.67,37.96,3743.68,344,22.96
4,2026-03-04,Vapes,7903.57,283,27.93,29.49,2331.08,283,14.07
4,2026-03-04,Concentrates,3339.7,120,27.83,37.91,1266.1,120,17.79
4,2026-03-04,Topicals,1552.65,56,27.73,38.81,602.52,56,24.21
4,2026-03-04,Tinctures,1027.98,32,32.12,46.6,478.99,32,8.75
4,2026-03-05,Flower,14940.29,422,35.4,42.12,6292.92,422,12.87
4,2026-03-05,Pre-Rolls,5735.95,428,13.4,44.46,2550.35,428,20.66
4,2026-03-05,Edibles,7342.68,432,17.0,32.03,2351.75,432,20.56
4,2026-03-05,Vapes,6802.41,186,36.57,33.55,2282.49,186,18.59
4,2026-03-05,Concentrates,2507.71,66,38.0,32.38,811.97,66,19.72
4,2026-03-05,Topicals,1186.83,42,28.26,35.79,424.81,42,20.0
4,2026-03-05,Tinctures,754.49,24,31.44,46.2,348.56,24,18.94
4,2026-03-06,Flower,15168.98,482,31.47,36.48,5534.03,482,16.15
4,2026-03-06,Pre-Rolls,5538.36,396,13.99,46.67,2584.75,396,25.95
4,2026-03-06,Edibles,7810.49,271,28.82,30.49,2381.44,271,15.42
4,2026-03-06,Vapes,6853.37,163,42.05,31.11,2132.14,163,22.29
4,2026-03-06,Concentrates,2902.6,81,35.83,31.77,922.28,81,16.38
4,2026-03-06,Topicals,1240.07,32,38.75,35.93,445.57,32,12.48
4,2026-03-06,Tinctures,792.46,28,28.3,40.68,322.35,28,15.68
4,2026-03-07,Flower,19997.99,515,38.83,36.35,7268.36,515,16.72
4,2026-03-07,Pre-Rolls,8102.11,693,11.69,45.25,3665.92,693,22.4
4,2026-03-07,Edibles,11566.76,695,16.64,37.3,4314.09,695,20.72
4,2026-03-07,Vapes,11174.01,301,37.12,31.89,3563.0,301,28.35
4,2026-03-07,Concentrates,4344.73,168,25.86,36.09,1567.94,168,12.91
4,2026-03-07,Topicals,1705.6,42,40.61,38.54,657.31,42,8.24
4,2026-03-07,Tinctures,1145.49,37,30.96,46.32,530.58,37,17.31
4,2026-03-08,Flower,19745.2,408,48.4,42.09,8309.94,408,20.71
4,2026-03-08,Pre-Rolls,8139.78,996,8.17,46.25,3765.02,996,7.95
4,2026-03-08,Edibles,12893.87,477,27.03,39.99,5156.24,477,15.35
4,2026-03-08,Vapes,10488.58,268,39.14,31.38,3290.8,268,5.28
4,2026-03-08,Concentrates,3967.0,154,25.76,37.9,1503.57,154,12.69
4,2026-03-08,Topicals,1810.62,68,26.63,35.06,634.83,68,22.15
4,2026-03-08,Tinctures,1167.22,33,35.37,46.16,538.79,33,5.73
4,2026-03-09,Flower,14147.33,354,39.96,38.38,5429.66,354,16.41
4,2026-03-09,Pre-Rolls,7023.43,517,13.58,46.46,3262.84,517,17.04
4,2026-03-09,Edibles,8864.96,312,28.41,35.37,3135.51,312,13.38
4,2026-03-09,Vapes,8222.44,232,35.44,32.43,2666.2,232,25.88
4,2026-03-09,Concentrates,2904.33,84,34.58,33.16,962.93,84,18.4
4,2026-03-09,Topicals,1221.09,36,33.92,43.0,525.01,36,27.2
4,2026-03-09,Tinctures,839.19,21,39.96,42.8,359.21,21,5.78
4,2026-03-10,Flower,16173.76,331,48.86,43.42,7023.3,331,14.99
4,2026-03-10,Pre-Rolls,6180.69,508,12.17,48.65,3006.66,508,23.79
4,2026-03-10,Edibles,8773.01,444,19.76,30.32,2659.65,444,15.35
4,2026-03-10,Vapes,7579.88,244,31.07,29.52,2237.51,244,28.77
4,2026-03-10,Concentrates,2782.02,106,26.25,31.12,865.83,106,24.62
4,2026-03-10,Topicals,1334.29,34,39.24,39.44,526.21,34,5.62
4,2026-03-10,Tinctures,839.78,27,31.1,41.9,351.89,27,28.09
4,2026-03-11,Flower,15444.0,337,45.83,42.76,6603.13,337,9.01
4,2026-03-11,Pre-Rolls,6795.14,494,13.76,49.38,3355.46,494,21.92
4,2026-03-11,Edibles,7813.64,302,25.87,34.59,2703.02,302,22.84
4,2026-03-11,Vapes,7623.71,303,25.16,34.32,2616.72,303,22.18
4,2026-03-11,Concentrates,3007.25,138,21.79,34.67,1042.57,138,6.15
4,2026-03-11,Topicals,1270.17,38,33.43,38.12,484.25,38,19.44
4,2026-03-11,Tinctures,811.63,21,38.65,43.21,350.69,21,9.81
4,2026-03-12,Flower,14014.91,354,39.59,39.41,5523.44,354,8.65
4,2026-03-12,Pre-Rolls,5846.28,589,9.93,40.15,2347.43,589,20.57
4,2026-03-12,Edibles,8406.56,464,18.12,33.5,2816.47,464,12.96
4,2026-03-12,Vapes,7003.82,164,42.71,27.83,1949.35,164,11.12
4,2026-03-12,Concentrates,2682.45,83,32.32,33.39,895.6,83,16.09
4,2026-03-12,Topicals,1164.42,39,29.86,41.75,486.2,39,7.65
4,2026-03-12,Tinctures,763.49,26,29.36,41.79,319.06,26,19.9
4,2026-03-13,Flower,15270.97,277,55.13,41.99,6412.84,277,15.63
4,2026-03-13,Pre-Rolls,6184.47,450,13.74,47.13,2914.68,450,21.77
4,2026-03-13,Edibles,8624.71,291,29.64,37.56,3239.22,291,16.64
4,2026-03-13,Vapes,7142.78,157,45.5,34.2,2442.61,157,16.71
4,2026-03-13,Concentrates,2971.93,88,33.77,37.1,1102.65,88,16.63
4,2026-03-13,Topicals,1216.14,49,24.82,43.61,530.37,49,20.42
4,2026-03-13,Tinctures,927.48,33,28.11,47.0,435.88,33,21.63
4,2026-03-14,Flower,20082.0,355,56.57,39.53,7938.98,355,7.42
4,2026-03-14,Pre-Rolls,8096.49,774,10.46,44.61,3612.04,774,9.27
4,2026-03-14,Edibles,11430.22,474,24.11,31.27,3574.68,474,7.57
4,2026-03-14,Vapes,10384.07,231,44.95,28.26,2934.4,231,21.24
4,2026-03-14,Concentrates,4019.17,131,30.68,34.01,1366.85,131,15.34
4,2026-03-14,Topicals,1666.67,53,31.45,44.74,745.65,53,14.6
4,2026-03-14,Tinctures,1050.32,28,37.51,45.91,482.2,28,24.61
4,2026-03-15,Flower,16144.14,301,53.64,40.45,6529.54,301,10.31
4,2026-03-15,Pre-Rolls,7237.51,846,8.55,49.31,3568.72,846,19.35
4,2026-03-15,Edibles,9321.07,390,23.9,34.63,3227.8,390,18.88
4,2026-03-15,Vapes,8953.19,304,29.45,34.56,3094.12,304,6.74
4,2026-03-15,Concentrates,3015.15,83,36.33,37.71,1137.12,83,14.47
4,2026-03-15,Topicals,1400.31,42,33.34,35.91,502.79,42,25.43
4,2026-03-15,Tinctures,1006.99,26,38.73,46.36,466.86,26,5.0
4,2026-03-16,Flower,12983.0,376,34.53,40.31,5233.78,376,12.46
4,2026-03-16,Pre-Rolls,6080.48,648,9.38,46.82,2846.59,648,12.91
4,2026-03-16,Edibles,8095.09,282,28.71,33.05,2675.06,282,28.58
4,2026-03-16,Vapes,7090.81,143,49.59,28.44,2016.81,143,7.23
4,2026-03-16,Concentrates,2519.15,63,39.99,34.04,857.57,63,8.19
4,2026-03-16,Topicals,1148.14,41,28.0,40.49,464.87,41,6.33
4,2026-03-16,Tinctures,830.76,22,37.76,43.59,362.15,22,26.53
4,2026-03-17,Flower,13941.8,376,37.08,42.02,5858.65,376,12.52
4,2026-03-17,Pre-Rolls,5365.32,502,10.69,43.82,2350.85,502,18.63
4,2026-03-17,Edibles,7665.05,346,22.15,31.88,2443.79,346,14.61
4,2026-03-17,Vapes,7248.64,157,46.17,26.54,1923.98,157,29.94
4,2026-03-17,Concentrates,2686.71,118,22.77,30.72,825.29,118,5.39
4,2026-03-17,Topicals,1162.86,39,29.82,39.37,457.79,39,29.76
4,2026-03-17,Tinctures,680.71,20,34.04,44.16,300.59,20,16.4
5,2026-02-15,Flower,12992.99,269,48.3,39.26,5100.67,269,9.52
5,2026-02-15,Pre-Rolls,5274.14,444,11.88,44.5,2347.02,444,13.88
5,2026-02-15,Edibles,6577.89,273,24.09,35.78,2353.53,273,26.17
5,2026-02-15,Vapes,5984.48,159,37.64,29.11,1741.99,159,18.65
5,2026-02-15,Concentrates,2391.28,60,39.85,35.68,853.24,60,22.62
5,2026-02-15,Topicals,971.39,32,30.36,41.9,407.06,32,8.55
5,2026-02-15,Tinctures,734.37,18,40.8,49.84,365.98,18,24.47
5,2026-02-16,Flower,11147.97,344,32.41,43.9,4893.86,344,8.24
5,2026-02-16,Pre-Rolls,4784.93,362,13.22,49.6,2373.52,362,6.95
5,2026-02-16,Edibles,6586.78,244,27.0,33.12,2181.87,244,6.32
5,2026-02-16,Vapes,5593.07,125,44.74,29.69,1660.51,125,17.82
5,2026-02-16,Concentrates,2231.52,64,34.87,34.21,763.41,64,29.01
5,2026-02-16,Topicals,1019.68,39,26.15,35.35,360.49,39,28.07
5,2026-02-16,Tinctures,673.53,19,35.45,45.64,307.38,19,6.54
5,2026-02-17,Flower,11086.64,316,35.08,35.52,3937.55,316,20.87
5,2026-02-17,Pre-Rolls,5072.18,410,12.37,42.87,2174.35,410,7.06
5,2026-02-17,Edibles,6376.54,229,27.85,32.78,2090.13,229,8.31
5,2026-02-17,Vapes,5481.36,118,46.45,25.14,1378.13,118,7.79
5,2026-02-17,Concentrates,2084.22,65,32.06,31.51,656.77,65,16.17
5,2026-02-17,Topicals,1014.24,40,25.36,42.01,426.06,40,17.12
5,2026-02-17,Tinctures,675.08,18,37.5,43.43,293.18,18,7.11
5,2026-02-18,Flower,9676.6,166,58.29,36.54,3535.97,166,13.94
5,2026-02-18,Pre-Rolls,4904.67,366,13.4,42.38,2078.57,366,16.0
5,2026-02-18,Edibles,6115.76,336,18.2,37.34,2283.85,336,13.63
5,2026-02-18,Vapes,5509.21,125,44.07,26.16,1441.21,125,9.19
5,2026-02-18,Concentrates,2041.01,78,26.17,37.46,764.59,78,23.81
5,2026-02-18,Topicals,898.61,32,28.08,42.06,377.92,32,16.86
5,2026-02-18,Tinctures,552.96,14,39.5,40.12,221.84,14,28.18
5,2026-02-19,Flower,10213.05,202,50.56,44.62,4556.82,202,16.56
5,2026-02-19,Pre-Rolls,4016.34,278,14.45,46.37,1862.55,278,28.9
5,2026-02-19,Edibles,5815.94,202,28.79,38.58,2244.0,202,13.37
5,2026-02-19,Vapes,5059.54,184,27.5,31.54,1595.95,184,14.78
5,2026-02-19,Concentrates,2176.48,62,35.1,37.34,812.76,62,19.72
5,2026-02-19,Topicals,830.49,31,26.79,41.9,348.0,31,9.5
5,2026-02-19,Tinctures,595.25,17,35.01,48.32,287.61,17,5.3
5,2026-02-20,Flower,8571.79,258,33.22,39.46,3382.38,258,10.07
5,2026-02-20,Pre-Rolls,3821.92,408,9.37,40.24,1537.83,408,7.3
5,2026-02-20,Edibles,5793.92,233,24.87,38.35,2222.24,233,28.76
5,2026-02-20,Vapes,4926.48,115,42.84,26.2,1290.73,115,26.41
5,2026-02-20,Concentrates,1726.37,52,33.2,39.0,673.27,52,19.15
5,2026-02-20,Topicals,873.67,23,37.99,41.96,366.56,23,11.33
