location_id,kpi_date,category,total_revenue,units_sold,avg_price_per_unit,gross_margin_pct,gross_profit,units_per_day,days_to_sellthrough
5,2026-02-20,Tinctures,529.16,13,40.7,46.39,245.46,13,28.07
5,2026-02-21,Flower,13033.56,304,42.87,44.03,5739.18,304,17.78
5,2026-02-21,Pre-Rolls,5640.8,617,9.14,40.74,2298.06,617,24.43
5,2026-02-21,Edibles,7613.68,380,20.04,30.6,2329.83,380,28.89
5,2026-02-21,Vapes,6686.53,185,36.14,29.92,2000.42,185,28.21
5,2026-02-21,Concentrates,2788.95,118,23.64,34.92,973.92,118,8.6
5,2026-02-21,Topicals,1232.31,50,24.65,41.43,510.59,50,27.82
5,2026-02-21,Tinctures,813.23,36,22.59,40.73,331.22,36,19.28
5,2026-02-22,Flower,14139.02,325,43.5,43.97,6216.24,325,9.08
5,2026-02-22,Pre-Rolls,6556.71,451,14.54,46.65,3058.45,451,11.66
5,2026-02-22,Edibles,8843.85,309,28.62,35.75,3161.36,309,17.88
5,2026-02-22,Vapes,8326.6,223,37.34,29.36,2444.74,223,26.1
5,2026-02-22,Concentrates,3143.49,88,35.72,35.4,1112.84,88,5.08
5,2026-02-22,Topicals,1391.4,38,36.62,39.82,554.06,38,19.18
5,2026-02-22,Tinctures,924.35,34,27.19,46.82,432.77,34,15.02
5,2026-02-23,Flower,10534.72,179,58.85,35.91,3782.67,179,14.48
5,2026-02-23,Pre-Rolls,4804.0,561,8.56,44.6,2142.41,561,24.16
5,2026-02-23,Edibles,6038.04,342,17.66,30.39,1835.16,342,14.6
5,2026-02-23,Vapes,4952.03,116,42.69,33.96,1681.94,116,20.77
5,2026-02-23,Concentrates,1994.86,91,21.92,36.33,724.69,91,23.38
5,2026-02-23,Topicals,816.36,34,24.01,42.2,344.48,34,19.82
5,2026-02-23,Tinctures,585.21,27,21.67,45.41,265.72,27,12.69
5,2026-02-24,Flower,9270.06,168,55.18,39.49,3661.03,168,20.94
5,2026-02-24,Pre-Rolls,3580.72,426,8.41,47.88,1714.37,426,6.07
5,2026-02-24,Edibles,4859.69,179,27.15,36.67,1782.2,179,16.46
5,2026-02-24,Vapes,4903.97,104,47.15,26.49,1299.04,104,19.48
5,2026-02-24,Concentrates,1997.97,96,20.81,31.42,627.68,96,21.35
5,2026-02-24,Topicals,784.68,20,39.23,35.46,278.23,20,22.53
5,2026-02-24,Tinctures,487.27,20,24.36,40.5,197.34,20,12.68
5,2026-02-25,Flower,9187.28,210,43.75,36.71,3372.36,210,15.27
5,2026-02-25,Pre-Rolls,3955.33,452,8.75,44.97,1778.77,452,24.98
5,2026-02-25,Edibles,4681.49,172,27.22,34.26,1603.98,172,25.29
5,2026-02-25,Vapes,4893.13,116,42.18,28.24,1381.93,116,29.4
5,2026-02-25,Concentrates,1761.88,77,22.88,38.36,675.93,77,24.83
5,2026-02-25,Topicals,783.1,24,32.63,38.36,300.36,24,8.02
5,2026-02-25,Tinctures,460.28,16,28.77,46.96,216.16,16,18.84
5,2026-02-26,Flower,9846.05,170,57.92,35.41,3486.19,170,8.4
5,2026-02-26,Pre-Rolls,4568.94,371,12.32,47.78,2182.89,371,5.39
5,2026-02-26,Edibles,5681.34,376,15.11,31.79,1806.33,376,7.23
5,2026-02-26,Vapes,5282.17,111,47.59,29.16,1540.4,111,25.19
5,2026-02-26,Concentrates,2102.35,62,33.91,32.06,674.05,62,21.0
5,2026-02-26,Topicals,858.37,30,28.61,44.38,380.95,30,20.26
5,2026-02-26,Tinctures,516.94,21,24.62,45.0,232.62,21,28.76
5,2026-02-27,Flower,10356.97,193,53.66,38.48,3985.21,193,7.06
5,2026-02-27,Pre-Rolls,4099.73,464,8.84,45.3,1857.26,464,7.39
5,2026-02-27,Edibles,5612.05,212,26.47,35.4,1986.51,212,10.48
5,2026-02-27,Vapes,5475.15,131,41.8,27.76,1520.13,131,9.84
5,2026-02-27,Concentrates,2139.84,63,33.97,39.69,849.21,63,16.86
5,2026-02-27,Topicals,809.68,24,33.74,35.43,286.88,24,21.12
5,2026-02-27,Tinctures,552.34,19,29.07,43.34,239.4,19,25.13
5,2026-02-28,Flower,14618.64,467,31.3,42.4,6198.91,467,19.95
5,2026-02-28,Pre-Rolls,5571.09,412,13.52,44.85,2498.67,412,7.9
5,2026-02-28,Edibles,8570.62,331,25.89,35.93,3079.17,331,13.15
5,2026-02-28,Vapes,6717.99,160,41.99,28.26,1898.29,160,24.47
5,2026-02-28,Concentrates,2683.38,122,21.99,37.38,1002.98,122,26.75
5,2026-02-28,Topicals,1161.79,47,24.72,39.71,461.35,47,17.11
5,2026-02-28,Tinctures,856.33,37,23.14,49.28,421.99,37,16.37
5,2026-03-01,Flower,13791.23,404,34.14,42.2,5819.65,404,15.85
5,2026-03-01,Pre-Rolls,6621.9,703,9.42,41.27,2733.0,703,22.31
5,2026-03-01,Edibles,7352.33,431,17.06,38.52,2831.86,431,16.46
5,2026-03-01,Vapes,6778.98,201,33.73,33.86,2295.64,201,20.09
5,2026-03-01,Concentrates,2985.24,91,32.8,36.12,1078.13,91,9.25
5,2026-03-01,Topicals,1323.07,35,37.8,35.86,474.52,35,26.42
5,2026-03-01,Tinctures,804.5,20,40.22,45.92,369.39,20,25.92
5,2026-03-02,Flower,9239.8,178,51.91,42.36,3914.15,178,10.45
5,2026-03-02,Pre-Rolls,3999.79,331,12.08,48.92,1956.63,331,19.79
5,2026-03-02,Edibles,5136.05,217,23.67,30.05,1543.42,217,29.5
5,2026-03-02,Vapes,4514.15,122,37.0,32.69,1475.5,122,5.84
5,2026-03-02,Concentrates,1945.38,65,29.93,37.98,738.86,65,25.53
5,2026-03-02,Topicals,820.7,33,24.87,40.58,333.08,33,5.31
5,2026-03-02,Tinctures,577.99,14,41.29,41.33,238.87,14,12.39
5,2026-03-03,Flower,11319.41,345,32.81,39.8,4504.88,345,11.27
5,2026-03-03,Pre-Rolls,4903.63,350,14.01,47.47,2327.9,350,5.61
5,2026-03-03,Edibles,6225.97,234,26.61,38.74,2412.07,234,15.13
5,2026-03-03,Vapes,5982.24,174,34.38,29.64,1773.31,174,20.84
5,2026-03-03,Concentrates,2357.44,110,21.43,38.93,917.86,110,13.32
5,2026-03-03,Topicals,854.33,29,29.46,37.7,322.07,29,28.65
5,2026-03-03,Tinctures,633.6,17,37.27,47.88,303.35,17,7.02
5,2026-03-04,Flower,9956.33,191,52.13,35.55,3539.29,191,20.23
5,2026-03-04,Pre-Rolls,4103.49,288,14.25,41.11,1686.93,288,14.14
5,2026-03-04,Edibles,5412.62,264,20.5,31.75,1718.65,264,18.97
5,2026-03-04,Vapes,4345.95,101,43.03,27.05,1175.45,101,29.53
5,2026-03-04,Concentrates,1753.61,78,22.48,34.78,609.99,78,28.48
5,2026-03-04,Topicals,805.7,20,40.29,37.1,298.9,20,23.63
5,2026-03-04,Tinctures,499.63,18,27.76,42.67,213.21,18,22.01
5,2026-03-05,Flower,9788.8,306,31.99,38.45,3764.02,306,13.81
5,2026-03-05,Pre-Rolls,4414.34,498,8.86,47.1,2079.08,498,21.96
5,2026-03-05,Edibles,5893.01,304,19.38,36.21,2133.83,304,25.0
5,2026-03-05,Vapes,5738.42,126,45.54,34.41,1974.52,126,6.64
5,2026-03-05,Concentrates,2209.7,75,29.46,30.8,680.63,75,27.45
5,2026-03-05,Topicals,841.01,21,40.05,36.09,303.55,21,11.9
5,2026-03-05,Tinctures,608.53,20,30.43,48.75,296.66,20,18.02
5,2026-03-06,Flower,10900.95,280,38.93,44.7,4872.26,280,14.58
5,2026-03-06,Pre-Rolls,4220.58,404,10.45,44.44,1875.57,404,21.12
5,2026-03-06,Edibles,5821.2,365,15.95,38.72,2253.85,365,10.81
5,2026-03-06,Vapes,5956.28,144,41.36,29.12,1734.28,144,13.57
5,2026-03-06,Concentrates,2188.17,82,26.69,35.93,786.29,82,22.42
5,2026-03-06,Topicals,973.48,33,29.5,38.04,370.32,33,8.3
5,2026-03-06,Tinctures,642.6,27,23.8,42.6,273.75,27,17.11
5,2026-03-07,Flower,12939.44,243,53.25,35.47,4590.03,243,11.94
5,2026-03-07,Pre-Rolls,5023.64,548,9.17,49.24,2473.71,548,22.8
5,2026-03-07,Edibles,6467.51,218,29.67,38.39,2483.09,218,22.32
5,2026-03-07,Vapes,6284.34,217,28.96,27.38,1720.59,217,6.03
5,2026-03-07,Concentrates,2278.47,101,22.56,32.6,742.87,101,9.61
5,2026-03-07,Topicals,1026.33,49,20.95,38.17,391.75,49,13.6
5,2026-03-07,Tinctures,658.6,21,31.36,41.63,274.15,21,12.54
5,2026-03-08,Flower,13881.43,329,42.19,39.99,5551.76,329,9.04
5,2026-03-08,Pre-Rolls,5441.69,531,10.25,40.04,2179.01,531,23.46
5,2026-03-08,Edibles,8012.98,401,19.98,37.05,2969.17,401,16.85
5,2026-03-08,Vapes,6308.48,129,48.9,34.81,2195.78,129,19.34
5,2026-03-08,Concentrates,2380.18,76,31.32,39.07,929.91,76,16.05
5,2026-03-08,Topicals,1139.07,32,35.6,44.0,501.21,32,8.49
5,2026-03-08,Tinctures,739.16,28,26.4,44.02,325.35,28,26.02
5,2026-03-09,Flower,9677.12,295,32.8,35.55,3440.25,295,15.98
5,2026-03-09,Pre-Rolls,4262.6,446,9.56,49.36,2103.88,446,11.95
5,2026-03-09,Edibles,5056.38,219,23.09,34.45,1742.15,219,21.79
5,2026-03-09,Vapes,4615.97,122,37.84,26.94,1243.75,122,12.94
5,2026-03-09,Concentrates,1997.68,51,39.17,39.08,780.78,51,14.03
5,2026-03-09,Topicals,779.49,21,37.12,38.7,301.63,21,14.32
5,2026-03-09,Tinctures,534.94,19,28.15,49.78,266.27,19,26.86
5,2026-03-10,Flower,8959.88,172,52.09,39.44,3533.97,172,20.9
5,2026-03-10,Pre-Rolls,4439.33,443,10.02,48.06,2133.4,443,29.26
5,2026-03-10,Edibles,5495.18,193,28.47,31.4,1725.25,193,19.68
5,2026-03-10,Vapes,4606.41,152,30.31,29.75,1370.23,152,26.69
5,2026-03-10,Concentrates,2143.15,100,21.43,39.6,848.71,100,23.9
5,2026-03-10,Topicals,768.13,27,28.45,44.14,339.08,27,15.36
5,2026-03-10,Tinctures,564.25,16,35.27,47.55,268.31,16,8.42
5,2026-03-11,Flower,8562.66,206,41.57,40.54,3471.19,206,7.59
5,2026-03-11,Pre-Rolls,4171.1,301,13.86,43.04,1795.2,301,18.98
5,2026-03-11,Edibles,5182.65,336,15.42,30.02,1556.06,336,11.57
5,2026-03-11,Vapes,5127.28,111,46.19,29.73,1524.1,111,21.35
5,2026-03-11,Concentrates,1970.79,69,28.56,34.92,688.18,69,22.2
5,2026-03-11,Topicals,743.14,33,22.52,37.77,280.7,33,29.86
5,2026-03-11,Tinctures,476.84,13,36.68,45.81,218.44,13,19.14
5,2026-03-12,Flower,10771.72,220,48.96,39.76,4282.88,220,16.72
5,2026-03-12,Pre-Rolls,3972.56,342,11.62,45.75,1817.55,342,26.13
5,2026-03-12,Edibles,5346.35,336,15.91,33.2,1774.82,336,26.96
5,2026-03-12,Vapes,4783.5,164,29.17,27.73,1326.31,164,15.49
5,2026-03-12,Concentrates,2171.9,80,27.15,32.9,714.53,80,18.24
5,2026-03-12,Topicals,934.98,30,31.17,42.66,398.9,30,9.58
5,2026-03-12,Tinctures,526.8,15,35.12,45.44,239.36,15,26.81
5,2026-03-13,Flower,11039.83,218,50.64,38.01,4196.32,218,16.6
5,2026-03-13,Pre-Rolls,4608.36,531,8.68,45.8,2110.65,531,25.58
5,2026-03-13,Edibles,5344.56,234,22.84,33.73,1802.73,234,17.12
5,2026-03-13,Vapes,5159.08,107,48.22,26.02,1342.61,107,8.86
5,2026-03-13,Concentrates,1956.9,82,23.86,38.97,762.62,82,20.34
5,2026-03-13,Topicals,947.09,31,30.55,40.32,381.87,31,18.78
5,2026-03-13,Tinctures,622.5,27,23.06,44.6,277.66,27,6.91
5,2026-03-14,Flower,13748.42,238,57.77,39.8,5471.21,238,11.36
5,2026-03-14,Pre-Rolls,5386.72,392,13.74,48.9,2633.96,392,19.94
5,2026-03-14,Edibles,7774.62,386,20.14,37.1,2884.3,386,5.72
5,2026-03-14,Vapes,7064.94,231,30.58,33.57,2371.57,231,8.56
5,2026-03-14,Concentrates,2443.5,108,22.62,31.3,764.87,108,6.97
5,2026-03-14,Topicals,1150.07,32,35.94,35.78,411.46,32,24.37
5,2026-03-14,Tinctures,776.54,37,20.99,41.08,318.99,37,24.83
5,2026-03-15,Flower,14436.47,454,31.8,36.19,5224.44,454,10.54
5,2026-03-15,Pre-Rolls,5635.14,444,12.69,47.55,2679.25,444,24.56
5,2026-03-15,Edibles,8918.48,493,18.09,39.01,3479.25,493,9.62
5,2026-03-15,Vapes,7184.64,263,27.32,33.46,2403.88,263,28.55
5,2026-03-15,Concentrates,3137.99,116,27.05,31.61,991.78,116,17.52
5,2026-03-15,Topicals,1290.5,51,25.3,40.7,525.26,51,7.48
5,2026-03-15,Tinctures,835.58,41,20.38,42.17,352.36,41,9.79
5,2026-03-16,Flower,10243.89,179,57.23,40.37,4135.59,179,20.63
5,2026-03-16,Pre-Rolls,4222.07,444,9.51,45.04,1901.7,444,22.69
5,2026-03-16,Edibles,5957.22,249,23.92,34.4,2049.09,249,28.94
5,2026-03-16,Vapes,5157.0,152,33.93,28.8,1485.02,152,10.36
5,2026-03-16,Concentrates,2025.51,91,22.26,39.85,807.09,91,8.09
5,2026-03-16,Topicals,846.55,37,22.88,42.62,360.82,37,22.62
5,2026-03-16,Tinctures,619.06,29,21.35,43.28,267.94,29,7.89
5,2026-03-17,Flower,10185.41,212,48.04,38.12,3882.69,212,20.67
5,2026-03-17,Pre-Rolls,4511.5,379,11.9,42.91,1935.7,379,26.38
5,2026-03-17,Edibles,5704.86,355,16.07,38.41,2191.27,355,16.89
5,2026-03-17,Vapes,5671.32,192,29.54,34.99,1984.24,192,17.29
5,2026-03-17,Concentrates,1961.09,68,28.84,36.59,717.48,68,7.13
5,2026-03-17,Topicals,847.44,30,28.25,40.91,346.65,30,7.54
5,2026-03-17,Tinctures,660.1,16,41.26,40.65,268.31,16,29.38
6,2026-02-15,Flower,14345.67,299,47.98,44.91,6442.16,299,8.72
6,2026-02-15,Pre-Rolls,6782.8,518,13.09,42.79,2902.03,518,22.84
6,2026-02-15,Edibles,8609.7,450,19.13,37.89,3262.64,450,21.1
6,2026-02-15,Vapes,7471.71,202,36.99,31.03,2318.59,202,15.11
6,2026-02-15,Concentrates,2955.65,115,25.7,37.68,1113.69,115,7.7
6,2026-02-15,Topicals,1207.28,40,30.18,41.28,498.41,40,8.37
6,2026-02-15,Tinctures,779.26,37,21.06,40.68,317.02,37,21.95
6,2026-02-16,Flower,14087.39,339,41.56,41.79,5887.41,339,9.14
6,2026-02-16,Pre-Rolls,5651.18,651,8.68,40.77,2303.71,651,23.79
6,2026-02-16,Edibles,7749.1,288,26.91,32.02,2481.21,288,21.55
6,2026-02-16,Vapes,6607.02,209,31.61,28.44,1878.78,209,26.49
6,2026-02-16,Concentrates,2598.42,66,39.37,30.32,787.74,66,15.76
6,2026-02-16,Topicals,1194.88,43,27.79,38.15,455.8,43,14.41
6,2026-02-16,Tinctures,729.61,35,20.85,45.57,332.46,35,26.51
6,2026-02-17,Flower,10687.67,208,51.38,39.91,4265.96,208,8.88
6,2026-02-17,Pre-Rolls,4973.98,435,11.43,41.09,2044.0,435,21.88
6,2026-02-17,Edibles,6561.22,259,25.33,35.72,2343.81,259,16.9
6,2026-02-17,Vapes,6127.42,162,37.82,28.91,1771.67,162,17.37
6,2026-02-17,Concentrates,2434.74,75,32.46,33.53,816.31,75,29.44
6,2026-02-17,Topicals,919.41,44,20.9,35.45,325.94,44,25.92
6,2026-02-17,Tinctures,616.55,17,36.27,40.27,248.28,17,27.28
6,2026-02-18,Flower,10442.38,317,32.94,38.45,4015.25,317,12.0
6,2026-02-18,Pre-Rolls,4484.56,355,12.63,42.48,1904.87,355,21.2
6,2026-02-18,Edibles,6276.78,219,28.66,30.66,1924.15,219,12.62
6,2026-02-18,Vapes,5366.31,210,25.55,28.26,1516.58,210,16.52
6,2026-02-18,Concentrates,2313.71,73,31.69,39.01,902.67,73,11.67
6,2026-02-18,Topicals,960.64,30,32.02,44.86,430.92,30,14.44
6,2026-02-18,Tinctures,602.75,19,31.72,48.08,289.82,19,7.5
6,2026-02-19,Flower,13178.8,328,40.18,40.03,5275.17,328,17.71
6,2026-02-19,Pre-Rolls,5281.82,429,12.31,43.63,2304.63,429,15.9
6,2026-02-19,Edibles,7271.49,262,27.75,37.87,2753.82,262,26.01
6,2026-02-19,Vapes,6595.26,204,32.33,25.48,1680.16,204,29.91
6,2026-02-19,Concentrates,2496.68,101,24.72,37.43,934.48,101,7.3
6,2026-02-19,Topicals,1166.52,53,22.01,38.37,447.57,53,6.68
6,2026-02-19,Tinctures,771.42,26,29.67,42.1,324.75,26,24.89
6,2026-02-20,Flower,11398.38,291,39.17,43.04,4906.01,291,13.06
6,2026-02-20,Pre-Rolls,4779.2,508,9.41,44.02,2103.95,508,20.62
6,2026-02-20,Edibles,6262.63,236,26.54,31.81,1991.89,236,5.47
6,2026-02-20,Vapes,5920.96,127,46.62,30.77,1821.79,127,10.32
6,2026-02-20,Concentrates,2417.12,69,35.03,34.67,838.09,69,28.43
6,2026-02-20,Topicals,954.47,29,32.91,42.69,407.47,29,15.84
6,2026-02-20,Tinctures,640.54,19,33.71,45.22,289.67,19,14.11
6,2026-02-21,Flower,13667.02,395,34.6,41.85,5720.07,395,11.2
6,2026-02-21,Pre-Rolls,6219.8,607,10.25,48.3,3004.3,607,6.61
6,2026-02-21,Edibles,7903.51,373,21.19,38.24,3022.08,373,21.15
6,2026-02-21,Vapes,7193.15,179,40.19,29.06,2090.23,179,7.84
6,2026-02-21,Concentrates,2759.38,110,25.09,38.27,1056.08,110,16.6
6,2026-02-21,Topicals,1275.32,44,28.98,41.47,528.87,44,5.93
6,2026-02-21,Tinctures,782.92,34,23.03,42.58,333.4,34,25.09
6,2026-02-22,Flower,15228.68,431,35.33,43.53,6628.32,431,20.49
6,2026-02-22,Pre-Rolls,6307.92,774,8.15,48.6,3065.39,774,7.1
6,2026-02-22,Edibles,8605.83,307,28.03,39.01,3356.77,307,15.18
6,2026-02-22,Vapes,7383.67,178,41.48,25.9,1912.6,178,28.58
6,2026-02-22,Concentrates,3084.45,135,22.85,31.12,959.86,135,23.36
6,2026-02-22,Topicals,1374.71,45,30.55,43.29,595.11,45,28.74
6,2026-02-22,Tinctures,916.24,36,25.45,48.85,447.54,36,10.95
6,2026-02-23,Flower,10898.82,201,54.22,38.29,4173.47,201,15.18
6,2026-02-23,Pre-Rolls,4941.41,373,13.25,42.36,2093.15,373,15.57
6,2026-02-23,Edibles,6257.54,354,17.68,39.7,2484.19,354,15.99
6,2026-02-23,Vapes,5765.21,145,39.76,29.9,1724.0,145,14.37
6,2026-02-23,Concentrates,2569.49,97,26.49,34.24,879.74,97,22.07
6,2026-02-23,Topicals,1104.16,29,38.07,44.37,489.91,29,14.07
6,2026-02-23,Tinctures,702.74,19,36.99,40.21,282.58,19,29.17
6,2026-02-24,Flower,12696.9,229,55.44,41.62,5284.73,229,20.17
6,2026-02-24,Pre-Rolls,5531.98,409,13.53,42.4,2345.38,409,18.82
6,2026-02-24,Edibles,6833.98,232,29.46,33.63,2298.17,232,25.31
6,2026-02-24,Vapes,5911.15,126,46.91,33.58,1984.76,126,14.71
6,2026-02-24,Concentrates,2690.56,96,28.03,39.78,1070.3,96,11.39
6,2026-02-24,Topicals,978.41,26,37.63,37.35,365.48,26,10.26
6,2026-02-24,Tinctures,765.95,19,40.31,46.31,354.74,19,26.99
6,2026-02-25,Flower,12435.65,294,42.3,35.34,4394.61,294,19.13
6,2026-02-25,Pre-Rolls,5386.69,369,14.6,44.71,2408.44,369,15.32
6,2026-02-25,Edibles,7206.5,279,25.83,38.77,2793.79,279,25.51
6,2026-02-25,Vapes,6465.49,152,42.54,30.06,1943.74,152,13.8
6,2026-02-25,Concentrates,2409.39,66,36.51,37.38,900.58,66,16.33
6,2026-02-25,Topicals,916.27,43,21.31,41.42,379.48,43,20.75
6,2026-02-25,Tinctures,713.88,31,23.03,44.01,314.16,31,20.71
6,2026-02-26,Flower,11763.53,362,32.5,36.58,4302.89,362,14.23
6,2026-02-26,Pre-Rolls,5728.49,414,13.84,47.63,2728.58,414,26.17
6,2026-02-26,Edibles,7241.53,269,26.92,33.19,2403.75,269,16.96
6,2026-02-26,Vapes,6579.49,208,31.63,31.87,2097.19,208,25.67
6,2026-02-26,Concentrates,2590.14,108,23.98,34.14,884.4,108,9.55
6,2026-02-26,Topicals,1126.16,28,40.22,43.84,493.75,28,10.61
6,2026-02-26,Tinctures,760.79,19,40.04,46.47,353.55,19,20.67
6,2026-02-27,Flower,11253.76,190,59.23,36.98,4161.94,190,16.82
6,2026-02-27,Pre-Rolls,4164.65,385,10.82,44.29,1844.48,385,11.5
6,2026-02-27,Edibles,5458.08,266,20.52,39.47,2154.44,266,7.93
6,2026-02-27,Vapes,5586.13,155,36.04,34.2,1910.45,155,16.34
6,2026-02-27,Concentrates,2153.66,96,22.43,37.14,799.78,96,9.76
6,2026-02-27,Topicals,956.6,26,36.79,37.88,362.35,26,17.35
6,2026-02-27,Tinctures,550.7,14,39.34,46.0,253.33,14,29.88
6,2026-02-28,Flower,13860.17,275,50.4,39.18,5430.87,275,12.72
6,2026-02-28,Pre-Rolls,5769.9,575,10.03,42.62,2459.01,575,20.44
6,2026-02-28,Edibles,8953.97,435,20.58,36.84,3298.88,435,16.45
6,2026-02-28,Vapes,6721.76,237,28.36,28.23,1897.72,237,22.33
6,2026-02-28,Concentrates,3006.11,87,34.55,37.08,1114.8,87,23.4
6,2026-02-28,Topicals,1181.37,53,22.29,35.59,420.42,53,13.32
6,2026-02-28,Tinctures,784.04,20,39.2,49.97,391.76,20,28.48
6,2026-03-01,Flower,18102.57,377,48.02,42.48,7690.41,377,7.64
6,2026-03-01,Pre-Rolls,6745.68,546,12.35,43.03,2902.33,546,14.87
6,2026-03-01,Edibles,9216.07,312,29.54,35.6,3280.52,312,19.51
6,2026-03-01,Vapes,8106.11,215,37.7,34.3,2780.66,215,26.95
6,2026-03-01,Concentrates,3067.36,116,26.44,35.3,1082.91,116,8.54
6,2026-03-01,Topicals,1310.31,62,21.13,36.28,475.36,62,26.79
6,2026-03-01,Tinctures,1009.38,28,36.05,49.26,497.24,28,12.07
6,2026-03-02,Flower,11244.42,232,48.47,42.62,4791.88,232,10.69
6,2026-03-02,Pre-Rolls,4313.62,302,14.28,43.16,1861.56,302,29.86
6,2026-03-02,Edibles,6290.04,364,17.28,38.53,2423.57,364,21.44
6,2026-03-02,Vapes,5698.18,216,26.38,26.49,1509.23,216,10.75
6,2026-03-02,Concentrates,1897.11,75,25.29,37.06,703.06,75,15.91
6,2026-03-02,Topicals,985.01,25,39.4,35.41,348.77,25,13.91
6,2026-03-02,Tinctures,622.47,20,31.12,44.93,279.68,20,26.15
6,2026-03-03,Flower,11293.67,335,33.71,35.94,4058.47,335,19.15
6,2026-03-03,Pre-Rolls,4221.27,459,9.2,45.09,1903.26,459,11.82
6,2026-03-03,Edibles,6482.41,272,23.83,35.84,2323.0,272,29.29
6,2026-03-03,Vapes,5439.28,138,39.42,29.16,1586.32,138,6.92
6,2026-03-03,Concentrates,2217.23,66,33.59,38.87,861.92,66,5.65
6,2026-03-03,Topicals,934.56,27,34.61,38.94,363.93,27,19.76
6,2026-03-03,Tinctures,655.49,17,38.56,41.54,272.28,17,7.03
6,2026-03-04,Flower,13520.58,271,49.89,39.54,5346.11,271,20.37
6,2026-03-04,Pre-Rolls,5537.46,688,8.05,49.7,2751.99,688,21.4
6,2026-03-04,Edibles,7900.25,397,19.9,37.32,2948.01,397,23.36
6,2026-03-04,Vapes,7118.71,181,39.33,27.11,1930.14,181,6.22
6,2026-03-04,Concentrates,2609.23,98,26.62,30.56,797.26,98,6.77
6,2026-03-04,Topicals,1185.26,42,28.22,38.99,462.11,42,9.45
6,2026-03-04,Tinctures,792.08,21,37.72,40.89,323.89,21,26.31
6,2026-03-05,Flower,11954.65,223,53.61,37.85,4524.76,223,17.54
6,2026-03-05,Pre-Rolls,5663.05,640,8.85,44.91,2543.19,640,15.81
