location_id,kpi_date,category,total_revenue,units_sold,avg_price_per_unit,gross_margin_pct,gross_profit,units_per_day,days_to_sellthrough
6,2026-03-05,Edibles,7773.83,395,19.68,36.85,2864.63,395,8.28
6,2026-03-05,Vapes,6810.76,148,46.02,30.13,2051.85,148,17.24
6,2026-03-05,Concentrates,2761.38,93,29.69,35.63,983.9,93,15.58
6,2026-03-05,Topicals,1155.12,31,37.26,41.14,475.2,31,15.85
6,2026-03-05,Tinctures,721.66,34,21.23,43.42,313.33,34,16.59
6,2026-03-06,Flower,11441.74,226,50.63,36.55,4182.04,226,13.93
6,2026-03-06,Pre-Rolls,5324.32,456,11.68,42.91,2284.51,456,15.93
6,2026-03-06,Edibles,7483.35,337,22.21,31.49,2356.21,337,8.19
6,2026-03-06,Vapes,6729.65,146,46.09,30.23,2034.44,146,12.39
6,2026-03-06,Concentrates,2202.85,102,21.6,30.45,670.79,102,7.69
6,2026-03-06,Topicals,1022.38,46,22.23,41.61,425.4,46,19.21
6,2026-03-06,Tinctures,657.85,26,25.3,40.82,268.52,26,17.59
6,2026-03-07,Flower,14259.9,286,49.86,36.8,5247.0,286,9.55
6,2026-03-07,Pre-Rolls,6480.96,755,8.58,48.77,3160.61,755,12.44
6,2026-03-07,Edibles,8984.34,411,21.86,36.7,3297.49,411,20.6
6,2026-03-07,Vapes,7573.89,154,49.18,33.71,2553.42,154,9.68
6,2026-03-07,Concentrates,2895.96,82,35.32,36.04,1043.72,82,26.79
6,2026-03-07,Topicals,1220.26,39,31.29,35.06,427.81,39,7.92
6,2026-03-07,Tinctures,825.06,27,30.56,46.92,387.1,27,26.72
6,2026-03-08,Flower,16822.7,350,48.06,39.87,6706.74,350,15.66
6,2026-03-08,Pre-Rolls,7220.44,686,10.53,46.74,3374.69,686,22.26
6,2026-03-08,Edibles,8609.07,440,19.57,31.25,2690.41,440,5.35
6,2026-03-08,Vapes,7300.07,287,25.44,34.71,2533.51,287,26.48
6,2026-03-08,Concentrates,2898.82,87,33.32,36.5,1057.99,87,15.89
6,2026-03-08,Topicals,1352.32,37,36.55,36.91,499.13,37,12.52
6,2026-03-08,Tinctures,872.94,29,30.1,40.22,351.08,29,9.15
6,2026-03-09,Flower,10385.75,203,51.16,44.64,4636.06,203,13.6
6,2026-03-09,Pre-Rolls,5127.79,423,12.12,42.01,2154.36,423,19.24
6,2026-03-09,Edibles,6803.94,431,15.79,30.08,2046.54,431,20.76
6,2026-03-09,Vapes,5984.92,120,49.87,33.49,2004.12,120,23.43
6,2026-03-09,Concentrates,2275.12,73,31.17,32.91,748.69,73,17.19
6,2026-03-09,Topicals,954.05,29,32.9,41.11,392.26,29,21.97
6,2026-03-09,Tinctures,678.21,22,30.83,47.14,319.73,22,18.21
6,2026-03-10,Flower,10957.12,277,39.56,35.64,3904.58,277,19.5
6,2026-03-10,Pre-Rolls,4691.26,414,11.33,44.95,2108.62,414,28.47
6,2026-03-10,Edibles,6165.5,242,25.48,30.21,1862.48,242,12.2
6,2026-03-10,Vapes,5371.99,159,33.79,27.32,1467.68,159,10.49
6,2026-03-10,Concentrates,2408.28,89,27.06,36.02,867.49,89,26.06
6,2026-03-10,Topicals,984.01,43,22.88,37.93,373.28,43,22.78
6,2026-03-10,Tinctures,694.53,18,38.59,46.73,324.56,18,23.36
6,2026-03-11,Flower,12076.74,223,54.16,43.45,5246.78,223,15.71
6,2026-03-11,Pre-Rolls,4673.89,352,13.28,46.67,2181.33,352,8.23
6,2026-03-11,Edibles,6123.73,254,24.11,31.01,1898.91,254,15.4
6,2026-03-11,Vapes,6442.86,197,32.7,27.09,1745.65,197,6.18
6,2026-03-11,Concentrates,2060.6,54,38.16,33.57,691.75,54,8.97
6,2026-03-11,Topicals,1041.4,27,38.57,35.32,367.82,27,6.59
6,2026-03-11,Tinctures,642.49,19,33.82,41.21,264.75,19,10.6
6,2026-03-12,Flower,12045.18,299,40.28,38.55,4643.71,299,7.65
6,2026-03-12,Pre-Rolls,5834.8,591,9.87,41.51,2422.13,591,22.25
6,2026-03-12,Edibles,7255.57,289,25.11,37.06,2689.21,289,28.17
6,2026-03-12,Vapes,6429.03,176,36.53,33.42,2148.32,176,7.77
6,2026-03-12,Concentrates,2332.11,72,32.39,37.82,882.04,72,28.68
6,2026-03-12,Topicals,1155.22,55,21.0,36.05,416.5,55,20.75
6,2026-03-12,Tinctures,776.98,20,38.85,41.57,322.99,20,12.3
6,2026-03-13,Flower,11803.6,261,45.22,42.33,4995.94,261,8.39
6,2026-03-13,Pre-Rolls,5269.14,509,10.35,41.38,2180.25,509,26.21
6,2026-03-13,Edibles,6741.63,317,21.27,37.69,2540.94,317,11.13
6,2026-03-13,Vapes,6522.04,194,33.62,30.05,1959.89,194,7.13
6,2026-03-13,Concentrates,2327.72,66,35.27,33.61,782.26,66,21.62
6,2026-03-13,Topicals,952.38,27,35.27,39.22,373.5,27,10.7
6,2026-03-13,Tinctures,723.66,25,28.95,44.09,319.09,25,16.47
6,2026-03-14,Flower,14592.07,271,53.85,38.62,5635.13,271,7.42
6,2026-03-14,Pre-Rolls,5427.91,672,8.08,48.06,2608.79,672,28.59
6,2026-03-14,Edibles,7142.49,362,19.73,39.82,2844.1,362,9.11
6,2026-03-14,Vapes,6395.56,145,44.11,31.6,2021.11,145,21.04
6,2026-03-14,Concentrates,2945.74,139,21.19,36.32,1069.78,139,22.83
6,2026-03-14,Topicals,1205.88,39,30.92,37.96,457.72,39,15.05
6,2026-03-14,Tinctures,807.11,25,32.28,43.04,347.41,25,23.57
6,2026-03-15,Flower,16096.88,532,30.26,37.8,6084.27,532,14.39
6,2026-03-15,Pre-Rolls,6912.97,535,12.92,44.46,3073.64,535,10.13
6,2026-03-15,Edibles,8577.88,319,26.89,36.52,3132.67,319,22.44
6,2026-03-15,Vapes,8245.41,185,44.57,29.05,2394.88,185,9.93
6,2026-03-15,Concentrates,2857.7,137,20.86,33.34,952.9,137,23.13
6,2026-03-15,Topicals,1336.58,59,22.65,44.92,600.38,59,12.1
6,2026-03-15,Tinctures,780.99,25,31.24,45.21,353.11,25,23.93
6,2026-03-16,Flower,10572.39,342,30.91,42.97,4542.53,342,15.3
6,2026-03-16,Pre-Rolls,4610.09,343,13.44,47.27,2178.96,343,29.67
6,2026-03-16,Edibles,5977.08,375,15.94,33.73,2016.06,375,20.67
6,2026-03-16,Vapes,5664.11,216,26.22,31.51,1784.74,216,8.12
6,2026-03-16,Concentrates,2177.07,62,35.11,34.53,751.77,62,29.57
6,2026-03-16,Topicals,1031.7,25,41.27,40.66,419.45,25,27.36
6,2026-03-16,Tinctures,664.77,21,31.66,45.96,305.5,21,13.76
6,2026-03-17,Flower,11988.31,223,53.76,42.15,5052.9,223,16.41
6,2026-03-17,Pre-Rolls,5599.4,481,11.64,42.48,2378.42,481,13.2
6,2026-03-17,Edibles,7276.9,266,27.36,33.61,2445.96,266,7.45
6,2026-03-17,Vapes,6715.79,146,46.0,25.82,1733.98,146,6.55
6,2026-03-17,Concentrates,2700.33,91,29.67,34.46,930.58,91,14.23
6,2026-03-17,Topicals,1079.48,33,32.71,40.19,433.84,33,14.87
6,2026-03-17,Tinctures,682.06,22,31.0,44.23,301.71,22,16.0
7,2026-02-15,Flower,15685.14,351,44.69,44.73,7016.39,351,18.53
7,2026-02-15,Pre-Rolls,5748.49,646,8.9,47.11,2708.2,646,8.23
7,2026-02-15,Edibles,8589.12,307,27.98,31.18,2678.14,307,10.32
7,2026-02-15,Vapes,7386.86,169,43.71,34.44,2544.09,169,14.23
7,2026-02-15,Concentrates,3149.03,98,32.13,34.09,1073.39,98,8.02
7,2026-02-15,Topicals,1255.5,60,20.93,36.53,458.67,60,14.29
7,2026-02-15,Tinctures,906.19,34,26.65,44.86,406.51,34,24.78
7,2026-02-16,Flower,9904.53,207,47.85,35.49,3514.77,207,19.52
7,2026-02-16,Pre-Rolls,4927.78,518,9.51,48.19,2374.76,518,17.22
7,2026-02-16,Edibles,5635.58,278,20.27,38.7,2181.21,278,15.44
7,2026-02-16,Vapes,5566.6,142,39.2,34.0,1892.8,142,24.53
7,2026-02-16,Concentrates,2123.04,61,34.8,36.06,765.51,61,24.05
7,2026-02-16,Topicals,915.28,31,29.53,39.5,361.53,31,16.23
7,2026-02-16,Tinctures,654.27,24,27.26,48.0,314.04,24,21.61
7,2026-02-17,Flower,8994.75,243,37.02,38.95,3503.81,243,14.57
7,2026-02-17,Pre-Rolls,4285.52,301,14.24,47.36,2029.58,301,21.15
7,2026-02-17,Edibles,5617.58,219,25.65,35.72,2006.6,219,24.9
7,2026-02-17,Vapes,4906.43,125,39.25,26.24,1287.34,125,18.98
7,2026-02-17,Concentrates,1719.36,53,32.44,35.77,614.99,53,6.32
7,2026-02-17,Topicals,796.2,33,24.13,39.76,316.56,33,27.42
7,2026-02-17,Tinctures,483.69,12,40.31,41.8,202.17,12,5.47
7,2026-02-18,Flower,9676.92,259,37.36,42.06,4069.74,259,19.43
7,2026-02-18,Pre-Rolls,3878.55,284,13.66,46.07,1786.79,284,15.04
7,2026-02-18,Edibles,4753.81,170,27.96,30.23,1437.2,170,15.93
7,2026-02-18,Vapes,4626.69,99,46.73,28.17,1303.51,99,11.43
7,2026-02-18,Concentrates,1689.34,76,22.23,31.68,535.21,76,8.6
7,2026-02-18,Topicals,746.11,34,21.94,38.07,284.03,34,15.18
7,2026-02-18,Tinctures,488.37,15,32.56,43.25,211.24,15,5.68
7,2026-02-19,Flower,9484.2,227,41.78,38.2,3623.0,227,12.78
7,2026-02-19,Pre-Rolls,4301.59,404,10.65,48.28,2076.69,404,8.02
7,2026-02-19,Edibles,5590.81,212,26.37,35.86,2004.88,212,17.32
7,2026-02-19,Vapes,5620.05,162,34.69,26.15,1469.69,162,6.52
7,2026-02-19,Concentrates,2065.91,73,28.3,34.84,719.8,73,15.19
7,2026-02-19,Topicals,844.18,22,38.37,37.69,318.19,22,29.09
7,2026-02-19,Tinctures,615.26,24,25.64,45.55,280.23,24,24.63
7,2026-02-20,Flower,8959.9,212,42.26,35.84,3211.15,212,15.9
7,2026-02-20,Pre-Rolls,3759.11,254,14.8,43.73,1643.97,254,29.63
7,2026-02-20,Edibles,5628.69,244,23.07,34.24,1927.12,244,27.79
7,2026-02-20,Vapes,4749.06,189,25.13,29.65,1407.93,189,25.73
7,2026-02-20,Concentrates,1786.25,45,39.69,30.01,535.97,45,28.34
7,2026-02-20,Topicals,796.38,24,33.18,43.39,345.59,24,14.5
7,2026-02-20,Tinctures,516.98,15,34.47,45.85,237.04,15,17.76
7,2026-02-21,Flower,11352.41,217,52.32,40.63,4612.58,217,11.21
7,2026-02-21,Pre-Rolls,5239.75,591,8.87,41.4,2169.07,591,18.91
7,2026-02-21,Edibles,6821.01,317,21.52,36.1,2462.69,317,28.94
7,2026-02-21,Vapes,6188.8,147,42.1,28.43,1759.25,147,11.53
7,2026-02-21,Concentrates,2623.74,90,29.15,32.46,851.65,90,29.58
7,2026-02-21,Topicals,1036.46,35,29.61,41.0,424.9,35,5.4
7,2026-02-21,Tinctures,740.95,22,33.68,40.02,296.53,22,16.91
7,2026-02-22,Flower,12724.47,253,50.29,39.13,4979.29,253,19.53
7,2026-02-22,Pre-Rolls,5253.29,393,13.37,45.38,2384.01,393,24.68
7,2026-02-22,Edibles,6931.43,428,16.19,30.31,2100.88,428,25.8
7,2026-02-22,Vapes,6265.56,149,42.05,28.53,1787.56,149,25.32
7,2026-02-22,Concentrates,2510.04,92,27.28,31.77,797.49,92,24.2
7,2026-02-22,Topicals,1049.39,52,20.18,39.63,415.84,52,28.41
7,2026-02-22,Tinctures,665.61,27,24.65,40.2,267.56,27,12.03
7,2026-02-23,Flower,10532.1,258,40.82,35.9,3780.99,258,15.59
7,2026-02-23,Pre-Rolls,3999.04,307,13.03,42.34,1693.3,307,17.35
7,2026-02-23,Edibles,5398.46,281,19.21,39.05,2107.83,281,22.67
7,2026-02-23,Vapes,4704.84,157,29.97,33.21,1562.53,157,14.9
7,2026-02-23,Concentrates,2086.42,66,31.61,34.94,729.0,66,18.79
7,2026-02-23,Topicals,859.2,27,31.82,41.82,359.35,27,19.13
7,2026-02-23,Tinctures,506.8,22,23.04,40.65,206.02,22,11.49
7,2026-02-24,Flower,9025.58,245,36.84,40.23,3631.06,245,17.95
7,2026-02-24,Pre-Rolls,3579.67,280,12.78,49.92,1786.95,280,22.32
7,2026-02-24,Edibles,5119.87,272,18.82,35.6,1822.73,272,16.35
7,2026-02-24,Vapes,4978.63,121,41.15,34.43,1714.18,121,6.3
7,2026-02-24,Concentrates,1936.44,67,28.9,39.95,773.63,67,11.85
7,2026-02-24,Topicals,790.45,26,30.4,38.61,305.23,26,23.98
7,2026-02-24,Tinctures,547.68,22,24.89,42.78,234.29,22,15.5
7,2026-02-25,Flower,9786.8,324,30.21,36.95,3615.84,324,8.15
7,2026-02-25,Pre-Rolls,4298.55,525,8.19,47.37,2036.42,525,29.45
7,2026-02-25,Edibles,5564.16,345,16.13,32.5,1808.34,345,9.11
7,2026-02-25,Vapes,4892.8,120,40.77,25.97,1270.53,120,17.0
7,2026-02-25,Concentrates,2099.43,65,32.3,36.26,761.31,65,13.36
7,2026-02-25,Topicals,805.23,36,22.37,37.38,301.02,36,13.52
7,2026-02-25,Tinctures,514.67,19,27.09,47.94,246.74,19,28.59
7,2026-02-26,Flower,11653.73,239,48.76,42.64,4969.26,239,15.75
7,2026-02-26,Pre-Rolls,4808.13,559,8.6,40.61,1952.43,559,5.83
7,2026-02-26,Edibles,6075.52,219,27.74,30.65,1862.17,219,8.19
7,2026-02-26,Vapes,6156.21,170,36.21,28.01,1724.64,170,20.65
7,2026-02-26,Concentrates,2017.1,60,33.62,35.59,717.94,60,12.37
7,2026-02-26,Topicals,924.24,42,22.01,42.52,392.98,42,10.83
7,2026-02-26,Tinctures,643.69,19,33.88,40.11,258.16,19,14.6
7,2026-02-27,Flower,10961.05,194,56.5,41.19,4515.11,194,11.75
7,2026-02-27,Pre-Rolls,4823.94,357,13.51,44.54,2148.62,357,13.2
7,2026-02-27,Edibles,5550.57,335,16.57,35.95,1995.53,335,6.69
7,2026-02-27,Vapes,5630.99,188,29.95,30.73,1730.52,188,20.93
7,2026-02-27,Concentrates,1969.11,69,28.54,37.25,733.42,69,16.12
7,2026-02-27,Topicals,841.58,23,36.59,35.6,299.64,23,12.79
7,2026-02-27,Tinctures,583.84,14,41.7,47.54,277.58,14,12.78
7,2026-02-28,Flower,12196.95,228,53.5,36.47,4448.73,228,11.32
7,2026-02-28,Pre-Rolls,4700.85,444,10.59,40.08,1884.14,444,19.66
7,2026-02-28,Edibles,6701.88,422,15.88,35.07,2350.42,422,25.88
7,2026-02-28,Vapes,6241.83,175,35.67,26.95,1682.43,175,10.01
7,2026-02-28,Concentrates,2449.93,68,36.03,33.42,818.66,68,21.7
7,2026-02-28,Topicals,1008.48,25,40.34,41.0,413.45,25,13.28
7,2026-02-28,Tinctures,657.26,16,41.08,46.16,303.4,16,15.47
7,2026-03-01,Flower,12260.14,281,43.63,42.89,5258.61,281,7.59
7,2026-03-01,Pre-Rolls,5318.73,662,8.03,42.23,2246.11,662,10.76
7,2026-03-01,Edibles,7699.48,414,18.6,37.35,2875.44,414,28.81
7,2026-03-01,Vapes,6534.09,150,43.56,27.05,1767.68,150,9.61
7,2026-03-01,Concentrates,2887.29,105,27.5,30.74,887.47,105,5.75
7,2026-03-01,Topicals,1040.25,40,26.01,36.94,384.31,40,19.64
7,2026-03-01,Tinctures,791.23,37,21.38,40.3,318.84,37,9.95
7,2026-03-02,Flower,9375.8,165,56.82,42.19,3955.5,165,11.76
7,2026-03-02,Pre-Rolls,4345.18,469,9.26,40.21,1747.41,469,26.07
7,2026-03-02,Edibles,6201.79,404,15.35,36.77,2280.68,404,14.47
7,2026-03-02,Vapes,5454.49,196,27.83,34.36,1874.22,196,12.63
7,2026-03-02,Concentrates,1901.64,52,36.57,36.61,696.17,52,28.53
7,2026-03-02,Topicals,941.69,23,40.94,43.82,412.62,23,26.96
7,2026-03-02,Tinctures,523.29,22,23.79,49.24,257.68,22,24.87
7,2026-03-03,Flower,8463.39,204,41.49,38.74,3278.93,204,15.39
7,2026-03-03,Pre-Rolls,4234.29,435,9.73,40.46,1713.28,435,20.4
7,2026-03-03,Edibles,4833.57,209,23.13,37.9,1831.72,209,13.19
7,2026-03-03,Vapes,4224.18,94,44.94,33.73,1424.75,94,26.29
7,2026-03-03,Concentrates,1972.9,52,37.94,32.09,633.15,52,7.04
7,2026-03-03,Topicals,768.57,23,33.42,35.65,273.99,23,17.72
7,2026-03-03,Tinctures,541.31,16,33.83,45.09,244.08,16,17.46
7,2026-03-04,Flower,10199.41,257,39.69,38.74,3951.13,257,16.72
7,2026-03-04,Pre-Rolls,4592.53,400,11.48,42.68,1960.24,400,15.02
7,2026-03-04,Edibles,6364.68,267,23.84,30.37,1932.7,267,10.49
7,2026-03-04,Vapes,4969.35,106,46.88,28.96,1439.07,106,12.65
7,2026-03-04,Concentrates,2214.29,70,31.63,39.35,871.43,70,14.35
7,2026-03-04,Topicals,889.43,39,22.81,35.84,318.77,39,16.11
7,2026-03-04,Tinctures,569.59,17,33.51,44.65,254.34,17,20.53
7,2026-03-05,Flower,9720.02,220,44.18,39.09,3799.51,220,18.26
7,2026-03-05,Pre-Rolls,4073.48,381,10.69,41.8,1702.54,381,10.84
7,2026-03-05,Edibles,5801.51,284,20.43,30.82,1788.27,284,26.07
7,2026-03-05,Vapes,5086.83,123,41.36,32.86,1671.47,123,28.17
7,2026-03-05,Concentrates,1814.68,84,21.6,30.38,551.35,84,10.01
7,2026-03-05,Topicals,794.34,29,27.39,38.03,302.06,29,25.39
7,2026-03-05,Tinctures,584.46,22,26.57,47.06,275.02,22,29.95
7,2026-03-06,Flower,11194.0,212,52.8,42.4,4746.05,212,19.77
7,2026-03-06,Pre-Rolls,3933.75,389,10.11,48.22,1896.98,389,24.58
7,2026-03-06,Edibles,5704.85,270,21.13,35.8,2042.31,270,21.38
7,2026-03-06,Vapes,5205.76,137,38.0,32.61,1697.68,137,8.73
7,2026-03-06,Concentrates,1994.13,81,24.62,37.49,747.63,81,16.86
7,2026-03-06,Topicals,875.27,24,36.47,42.58,372.66,24,23.06
7,2026-03-06,Tinctures,577.18,16,36.07,43.13,248.94,16,9.7
7,2026-03-07,Flower,11595.62,227,51.08,37.1,4301.49,227,13.3
7,2026-03-07,Pre-Rolls,4769.94,449,10.62,45.78,2183.44,449,8.21
7,2026-03-07,Edibles,6843.86,451,15.17,38.1,2607.78,451,25.86
7,2026-03-07,Vapes,5476.54,154,35.56,31.86,1744.7,154,15.08
7,2026-03-07,Concentrates,2322.87,75,30.97,33.26,772.6,75,5.58
7,2026-03-07,Topicals,996.78,25,39.87,36.54,364.19,25,28.82
7,2026-03-07,Tinctures,607.3,18,33.74,46.03,279.54,18,20.2
7,2026-03-08,Flower,13285.05,223,59.57,37.04,4921.05,223,12.47
7,2026-03-08,Pre-Rolls,5340.9,573,9.32,41.09,2194.38,573,19.24
7,2026-03-08,Edibles,7003.87,246,28.47,30.93,2166.46,246,7.61
7,2026-03-08,Vapes,6432.53,249,25.83,31.89,2051.35,249,17.22
7,2026-03-08,Concentrates,2320.24,108,21.48,39.63,919.51,108,12.1
7,2026-03-08,Topicals,1004.22,30,33.47,35.7,358.5,30,6.44
7,2026-03-08,Tinctures,709.86,30,23.66,48.6,344.97,30,15.27
7,2026-03-09,Flower,9697.99,291,33.33,40.36,3914.55,291,13.7
7,2026-03-09,Pre-Rolls,4077.5,277,14.72,48.66,1983.99,277,8.25
7,2026-03-09,Edibles,5599.59,260,21.54,37.1,2077.26,260,16.87
7,2026-03-09,Vapes,5465.91,112,48.8,30.87,1687.6,112,17.56
7,2026-03-09,Concentrates,2159.42,84,25.71,30.07,649.43,84,8.57
7,2026-03-09,Topicals,814.64,29,28.09,43.08,350.91,29,18.15
7,2026-03-09,Tinctures,643.81,17,37.87,44.6,287.15,17,19.4
7,2026-03-10,Flower,9011.73,233,38.68,43.81,3948.03,233,13.39
7,2026-03-10,Pre-Rolls,3834.9,295,13.0,42.97,1648.03,295,20.33
7,2026-03-10,Edibles,5221.03,296,17.64,32.49,1696.38,296,27.5
7,2026-03-10,Vapes,4631.02,127,36.46,34.11,1579.56,127,9.59
7,2026-03-10,Concentrates,1744.3,62,28.13,39.46,688.25,62,10.99
7,2026-03-10,Topicals,792.09,31,25.55,41.28,326.98,31,12.3
7,2026-03-10,Tinctures,532.56,15,35.5,47.22,251.49,15,10.43
7,2026-03-11,Flower,10555.04,176,59.97,40.53,4277.77,176,20.93
7,2026-03-11,Pre-Rolls,4145.87,474,8.75,47.67,1976.15,474,13.15
7,2026-03-11,Edibles,5980.06,318,18.81,35.06,2096.65,318,16.55
7,2026-03-11,Vapes,4971.42,117,42.49,32.5,1615.58,117,14.53
7,2026-03-11,Concentrates,2217.74,59,37.59,33.97,753.29,59,5.27
7,2026-03-11,Topicals,836.09,21,39.81,38.27,319.98,21,23.72
7,2026-03-11,Tinctures,602.09,28,21.5,45.48,273.86,28,11.06
7,2026-03-12,Flower,9072.94,265,34.24,43.2,3919.9,265,18.78
7,2026-03-12,Pre-Rolls,3332.31,410,8.13,41.01,1366.42,410,12.35
7,2026-03-12,Edibles,4789.41,229,20.91,30.78,1473.98,229,24.09
7,2026-03-12,Vapes,4432.67,153,28.97,28.58,1266.89,153,10.42
7,2026-03-12,Concentrates,1509.75,45,33.55,32.16,485.56,45,22.42
7,2026-03-12,Topicals,761.48,21,36.26,41.41,315.33,21,22.91
7,2026-03-12,Tinctures,513.41,18,28.52,43.08,221.19,18,6.31
7,2026-03-13,Flower,8939.47,168,53.21,42.67,3814.57,168,20.0
7,2026-03-13,Pre-Rolls,4145.87,428,9.69,40.91,1696.23,428,15.54
7,2026-03-13,Edibles,6224.83,310,20.08,31.92,1987.06,310,21.72
7,2026-03-13,Vapes,4817.79,102,47.23,32.97,1588.39,102,25.76
7,2026-03-13,Concentrates,1852.67,79,23.45,34.16,632.81,79,7.69
7,2026-03-13,Topicals,821.09,26,31.58,36.9,302.95,26,10.18
7,2026-03-13,Tinctures,571.73,14,40.84,41.21,235.6,14,10.34
7,2026-03-14,Flower,13931.62,395,35.27,39.02,5436.31,395,11.43
7,2026-03-14,Pre-Rolls,6010.78,536,11.21,40.66,2443.99,536,25.38
7,2026-03-14,Edibles,8441.81,411,20.54,30.67,2589.38,411,10.46
7,2026-03-14,Vapes,7083.63,177,40.02,34.83,2467.3,177,7.55
7,2026-03-14,Concentrates,2889.37,72,40.13,38.5,1112.54,72,9.29
7,2026-03-14,Topicals,1342.27,41,32.74,44.81,601.53,41,22.41
7,2026-03-14,Tinctures,848.76,21,40.42,46.94,398.39,21,13.3
7,2026-03-15,Flower,12686.74,224,56.64,38.18,4843.76,224,18.92
7,2026-03-15,Pre-Rolls,5274.95,509,10.36,46.09,2430.98,509,19.63
7,2026-03-15,Edibles,6892.43,280,24.62,32.32,2227.93,280,19.69
7,2026-03-15,Vapes,6973.14,226,30.85,31.16,2173.07,226,27.42
7,2026-03-15,Concentrates,2376.02,68,34.94,37.57,892.73,68,20.49
7,2026-03-15,Topicals,965.58,35,27.59,37.97,366.6,35,8.79
7,2026-03-15,Tinctures,664.12,31,21.42,49.23,326.97,31,19.95
7,2026-03-16,Flower,12035.94,230,52.33,38.29,4608.19,230,10.89
7,2026-03-16,Pre-Rolls,4871.95,365,13.35,45.21,2202.55,365,29.44
7,2026-03-16,Edibles,6501.54,336,19.35,30.24,1965.87,336,26.17
7,2026-03-16,Vapes,5491.33,176,31.2,30.39,1668.99,176,27.67
7,2026-03-16,Concentrates,2283.04,91,25.09,36.87,841.84,91,22.99
7,2026-03-16,Topicals,967.66,35,27.65,38.22,369.8,35,16.06
7,2026-03-16,Tinctures,569.07,15,37.94,40.7,231.61,15,9.81
7,2026-03-17,Flower,11176.93,326,34.29,37.04,4140.18,326,8.28
7,2026-03-17,Pre-Rolls,4751.18,343,13.85,49.32,2343.19,343,10.91
7,2026-03-17,Edibles,5694.94,220,25.89,33.11,1885.86,220,23.04
7,2026-03-17,Vapes,5312.14,180,29.51,27.49,1460.29,180,12.13
7,2026-03-17,Concentrates,2154.37,65,33.14,32.72,704.88,65,24.53
7,2026-03-17,Topicals,854.59,21,40.69,38.98,333.14,21,9.19
7,2026-03-17,Tinctures,614.68,20,30.73,47.35,291.04,20,24.01
