location_id,kpi_date,total_revenue,total_transactions,avg_ticket,unique_customers,rec_transactions,rec_revenue,rec_avg_ticket,med_transactions,med_revenue,med_avg_ticket,preorder_transactions,preorder_revenue,preorder_avg_ticket,walkin_transactions,walkin_revenue,walkin_avg_ticket
1,2026-02-15,29842.11,389,76.71,272,272,22381.58,82.29,117,7460.53,63.77,233,19397.37,83.25,156,10444.74,66.95
1,2026-02-16,18634.54,243,76.69,170,170,13975.9,82.21,73,4658.63,63.82,145,12112.45,83.53,98,6522.09,66.55
1,2026-02-17,23033.11,300,76.78,210,210,17274.83,82.26,90,5758.28,63.98,180,14971.52,83.18,120,8061.59,67.18
1,2026-02-18,20422.13,266,76.77,186,186,15316.6,82.35,80,5105.53,63.82,159,13274.38,83.49,107,7147.74,66.8
1,2026-02-19,18991.4,247,76.89,172,172,14243.55,82.81,75,4747.85,63.3,148,12344.41,83.41,99,6646.99,67.14
1,2026-02-20,17741.37,231,76.8,161,161,13306.03,82.65,70,4435.34,63.36,138,11531.89,83.56,93,6209.48,66.77
1,2026-02-21,23993.89,313,76.66,219,219,17995.42,82.17,94,5998.47,63.81,187,15596.03,83.4,126,8397.86,66.65
1,2026-02-22,30013.28,391,76.76,273,273,22509.96,82.45,118,7503.32,63.59,234,19508.63,83.37,157,10504.65,66.91
1,2026-02-23,18932.93,247,76.65,172,172,14199.7,82.56,75,4733.23,63.11,148,12306.41,83.15,99,6626.53,66.93
1,2026-02-24,21068.65,274,76.89,191,191,15801.49,82.73,83,5267.16,63.46,164,13694.62,83.5,110,7374.03,67.04
1,2026-02-25,21004.11,274,76.66,191,191,15753.08,82.48,83,5251.03,63.27,164,13652.67,83.25,110,7351.44,66.83
1,2026-02-26,17830.13,232,76.85,162,162,13372.59,82.55,70,4457.53,63.68,139,11589.58,83.38,93,6240.54,67.1
1,2026-02-27,21165.91,276,76.69,193,193,15874.43,82.25,83,5291.48,63.75,165,13757.84,83.38,111,7408.07,66.74
1,2026-02-28,27126.2,353,76.84,247,247,20344.65,82.37,106,6781.55,63.98,211,17632.03,83.56,142,9494.17,66.86
1,2026-03-01,27037.8,352,76.81,246,246,20278.35,82.43,106,6759.45,63.77,211,17574.57,83.29,141,9463.23,67.12
1,2026-03-02,18303.92,238,76.91,166,166,13727.94,82.7,72,4575.98,63.56,142,11897.55,83.79,96,6406.37,66.73
1,2026-03-03,21065.34,274,76.88,191,191,15799.0,82.72,83,5266.33,63.45,164,13692.47,83.49,110,7372.87,67.03
1,2026-03-04,22756.03,296,76.88,207,207,17067.02,82.45,89,5689.01,63.92,177,14791.42,83.57,119,7964.61,66.93
1,2026-03-05,19317.76,252,76.66,176,176,14488.32,82.32,76,4829.44,63.55,151,12556.55,83.16,101,6761.22,66.94
1,2026-03-06,22889.62,298,76.81,208,208,17167.22,82.53,90,5722.41,63.58,178,14878.25,83.59,120,8011.37,66.76
1,2026-03-07,22765.48,297,76.65,207,207,17074.11,82.48,90,5691.37,63.24,178,14797.56,83.13,119,7967.92,66.96
1,2026-03-08,29280.15,382,76.65,267,267,21960.11,82.25,115,7320.04,63.65,229,19032.1,83.11,153,10248.05,66.98
1,2026-03-09,17755.77,231,76.86,161,161,13316.83,82.71,70,4438.94,63.41,138,11541.25,83.63,93,6214.52,66.82
1,2026-03-10,23039.59,300,76.8,210,210,17279.69,82.28,90,5759.9,64.0,180,14975.73,83.2,120,8063.86,67.2
1,2026-03-11,21958.1,286,76.78,200,200,16468.57,82.34,86,5489.52,63.83,171,14272.76,83.47,115,7685.33,66.83
1,2026-03-12,18873.26,246,76.72,172,172,14154.95,82.3,74,4718.32,63.76,147,12267.62,83.45,99,6605.64,66.72
1,2026-03-13,18545.22,242,76.63,169,169,13908.91,82.3,73,4636.3,63.51,145,12054.39,83.13,97,6490.83,66.92
1,2026-03-14,26970.41,351,76.84,245,245,20227.81,82.56,106,6742.6,63.61,210,17530.76,83.48,141,9439.64,66.95
1,2026-03-15,27334.49,356,76.78,249,249,20500.87,82.33,107,6833.62,63.87,213,17767.42,83.42,143,9567.07,66.9
1,2026-03-16,17445.45,227,76.85,158,158,13084.09,82.81,69,4361.36,63.21,136,11339.55,83.38,91,6105.91,67.1
1,2026-03-17,22676.81,295,76.87,206,206,17007.61,82.56,89,5669.2,63.7,177,14739.93,83.28,118,7936.88,67.26
2,2026-02-15,44559.64,336,132.62,235,235,33419.73,142.21,101,11139.91,110.3,201,28963.77,144.1,135,15595.87,115.52
2,2026-02-16,30925.03,233,132.73,163,163,23193.78,142.29,70,7731.26,110.45,139,20101.27,144.61,94,10823.76,115.15
2,2026-02-17,30360.71,229,132.58,160,160,22770.53,142.32,69,7590.18,110.0,137,19734.46,144.05,92,10626.25,115.5
2,2026-02-18,35908.42,270,132.99,189,189,26931.31,142.49,81,8977.1,110.83,162,23340.47,144.08,108,12567.95,116.37
2,2026-02-19,31950.78,241,132.58,168,168,23963.09,142.64,73,7987.7,109.42,144,20768.01,144.22,97,11182.77,115.29
2,2026-02-20,32418.8,244,132.86,170,170,24314.1,143.02,74,8104.7,109.52,146,21072.22,144.33,98,11346.58,115.78
2,2026-02-21,45158.51,340,132.82,237,237,33868.88,142.91,103,11289.63,109.61,204,29353.03,143.89,136,15805.48,116.22
2,2026-02-22,38356.0,289,132.72,202,202,28767.0,142.41,87,9589.0,110.22,173,24931.4,144.11,116,13424.6,115.73
2,2026-02-23,32044.77,241,132.97,168,168,24033.58,143.06,73,8011.19,109.74,144,20829.1,144.65,97,11215.67,115.63
2,2026-02-24,32526.29,245,132.76,171,171,24394.72,142.66,74,8131.57,109.89,147,21142.09,143.82,98,11384.2,116.17
2,2026-02-25,31300.8,236,132.63,165,165,23475.6,142.28,71,7825.2,110.21,141,20345.52,144.29,95,10955.28,115.32
2,2026-02-26,29362.47,221,132.86,154,154,22021.85,143.0,67,7340.62,109.56,132,19085.6,144.59,89,10276.86,115.47
2,2026-02-27,36442.36,274,133.0,191,191,27331.77,143.1,83,9110.59,109.77,164,23687.54,144.44,110,12754.83,115.95
2,2026-02-28,40423.37,304,132.97,212,212,30317.53,143.01,92,10105.84,109.85,182,26275.19,144.37,122,14148.18,115.97
2,2026-03-01,48997.55,369,132.78,258,258,36748.16,142.43,111,12249.39,110.35,221,31848.41,144.11,148,17149.14,115.87
2,2026-03-02,31351.87,236,132.85,165,165,23513.91,142.51,71,7837.97,110.39,141,20378.72,144.53,95,10973.16,115.51
2,2026-03-03,31878.03,240,132.83,168,168,23908.52,142.31,72,7969.51,110.69,144,20720.72,143.89,96,11157.31,116.22
2,2026-03-04,35447.96,267,132.76,186,186,26585.97,142.94,81,8861.99,109.41,160,23041.18,144.01,107,12406.79,115.95
2,2026-03-05,33024.75,249,132.63,174,174,24768.56,142.35,75,8256.19,110.08,149,21466.09,144.07,100,11558.66,115.59
2,2026-03-06,28992.75,218,132.99,152,152,21744.56,143.06,66,7248.19,109.82,130,18845.29,144.96,88,10147.46,115.31
2,2026-03-07,39428.66,297,132.76,207,207,29571.49,142.86,90,9857.16,109.52,178,25628.63,143.98,119,13800.03,115.97
2,2026-03-08,37900.06,285,132.98,199,199,28425.05,142.84,86,9475.02,110.17,171,24635.04,144.06,114,13265.02,116.36
2,2026-03-09,32379.86,244,132.7,170,170,24284.9,142.85,74,8094.97,109.39,146,21046.91,144.16,98,11332.95,115.64
2,2026-03-10,29334.94,221,132.74,154,154,22001.21,142.86,67,7333.74,109.46,132,19067.71,144.45,89,10267.23,115.36
2,2026-03-11,28444.58,214,132.92,149,149,21333.43,143.18,65,7111.14,109.4,128,18488.97,144.45,86,9955.6,115.76
2,2026-03-12,37269.88,281,132.63,196,196,27952.41,142.61,85,9317.47,109.62,168,24225.42,144.2,113,13044.46,115.44
2,2026-03-13,36468.78,275,132.61,192,192,27351.59,142.46,83,9117.2,109.85,165,23704.71,143.66,110,12764.07,116.04
2,2026-03-14,41690.42,314,132.77,219,219,31267.82,142.78,95,10422.61,109.71,188,27098.77,144.14,126,14591.65,115.81
2,2026-03-15,48672.67,367,132.62,256,256,36504.5,142.6,111,12168.17,109.62,220,31637.24,143.81,147,17035.44,115.89
2,2026-03-16,36845.03,277,133.01,193,193,27633.77,143.18,84,9211.26,109.66,166,23949.27,144.27,111,12895.76,116.18
2,2026-03-17,35968.86,271,132.73,189,189,26976.65,142.73,82,8992.22,109.66,162,23379.76,144.32,109,12589.1,115.5
3,2026-02-15,40003.49,306,130.73,214,214,30002.62,140.2,92,10000.87,108.71,183,26002.27,142.09,123,14001.22,113.83
3,2026-02-16,30461.55,233,130.74,163,163,22846.16,140.16,70,7615.39,108.79,139,19800.01,142.45,94,10661.54,113.42
3,2026-02-17,38977.32,298,130.8,208,208,29232.99,140.54,90,9744.33,108.27,178,25335.26,142.33,120,13642.06,113.68
3,2026-02-18,33591.22,257,130.71,179,179,25193.42,140.75,78,8397.81,107.66,154,21834.29,141.78,103,11756.93,114.14
3,2026-02-19,37787.5,289,130.75,202,202,28340.62,140.3,87,9446.87,108.58,173,24561.87,141.98,116,13225.62,114.01
3,2026-02-20,33902.23,259,130.9,181,181,25426.67,140.48,78,8475.56,108.66,155,22036.45,142.17,104,11865.78,114.09
3,2026-02-21,38683.1,296,130.69,207,207,29012.33,140.16,89,9670.78,108.66,177,25144.02,142.06,119,13539.09,113.77
3,2026-02-22,42695.05,327,130.57,228,228,32021.29,140.44,99,10673.76,107.82,196,27751.78,141.59,131,14943.27,114.07
3,2026-02-23,33493.66,256,130.83,179,179,25120.25,140.34,77,8373.42,108.75,153,21770.88,142.29,103,11722.78,113.81
3,2026-02-24,31289.95,239,130.92,167,167,23467.47,140.52,72,7822.49,108.65,143,20338.47,142.23,96,10951.48,114.08
3,2026-02-25,34777.33,266,130.74,186,186,26083.0,140.23,80,8694.33,108.68,159,22605.27,142.17,107,12172.07,113.76
3,2026-02-26,29334.93,224,130.96,156,156,22001.19,141.03,68,7333.73,107.85,134,19067.7,142.3,90,10267.22,114.08
3,2026-02-27,31703.49,242,131.01,169,169,23777.62,140.7,73,7925.87,108.57,145,20607.27,142.12,97,11096.22,114.39
3,2026-02-28,45398.1,347,130.83,242,242,34048.57,140.7,105,11349.52,108.09,208,29508.76,141.87,139,15889.33,114.31
3,2026-03-01,48644.39,372,130.76,260,260,36483.29,140.32,112,12161.1,108.58,223,31618.86,141.79,149,17025.54,114.27
3,2026-03-02,35685.04,273,130.71,191,191,26763.78,140.12,82,8921.26,108.8,163,23195.27,142.3,110,12489.76,113.54
3,2026-03-03,31748.2,243,130.65,170,170,23811.15,140.07,73,7937.05,108.73,145,20636.33,142.32,98,11111.87,113.39
3,2026-03-04,28922.89,221,130.87,154,154,21692.16,140.86,67,7230.72,107.92,132,18799.88,142.42,89,10123.01,113.74
3,2026-03-05,29933.83,229,130.72,160,160,22450.37,140.31,69,7483.46,108.46,137,19456.99,142.02,92,10476.84,113.88
3,2026-03-06,30202.93,231,130.75,161,161,22652.2,140.7,70,7550.73,107.87,138,19631.91,142.26,93,10571.03,113.67
3,2026-03-07,40991.13,314,130.55,219,219,30743.35,140.38,95,10247.78,107.87,188,26644.24,141.72,126,14346.9,113.86
3,2026-03-08,42331.63,324,130.65,226,226,31748.72,140.48,98,10582.91,107.99,194,27515.56,141.83,130,14816.07,113.97
3,2026-03-09,32944.25,252,130.73,176,176,24708.19,140.39,76,8236.06,108.37,151,21413.76,141.81,101,11530.49,114.16
3,2026-03-10,29300.16,224,130.8,156,156,21975.12,140.87,68,7325.04,107.72,134,19045.1,142.13,90,10255.06,113.95
3,2026-03-11,29360.37,224,131.07,156,156,22020.28,141.16,68,7340.09,107.94,134,19084.24,142.42,90,10276.13,114.18
3,2026-03-12,34558.22,264,130.9,184,184,25918.66,140.86,80,8639.55,107.99,158,22462.84,142.17,106,12095.38,114.11
3,2026-03-13,32529.67,249,130.64,174,174,24397.25,140.21,75,8132.42,108.43,149,21144.29,141.91,100,11385.38,113.85
3,2026-03-14,41310.41,316,130.73,221,221,30982.81,140.19,95,10327.6,108.71,189,26851.77,142.07,127,14458.64,113.85
3,2026-03-15,42603.83,326,130.69,228,228,31952.87,140.14,98,10650.96,108.68,195,27692.49,142.01,131,14911.34,113.83
3,2026-03-16,33423.67,256,130.56,179,179,25067.75,140.04,77,8355.92,108.52,153,21725.39,142.0,103,11698.29,113.58
3,2026-03-17,34436.48,263,130.94,184,184,25827.36,140.37,79,8609.12,108.98,157,22383.71,142.57,106,12052.77,113.71
4,2026-02-15,48567.18,184,263.95,128,128,36425.38,284.57,56,12141.79,216.82,110,31568.67,286.99,74,16998.51,229.71
4,2026-02-16,36955.98,140,263.97,98,98,27716.99,282.83,42,9239.0,219.98,84,24021.39,285.97,56,12934.59,230.97
4,2026-02-17,40443.66,153,264.34,107,107,30332.75,283.48,46,10110.92,219.8,91,26288.38,288.88,62,14155.28,228.31
4,2026-02-18,48182.8,183,263.29,128,128,36137.1,282.32,55,12045.7,219.01,109,31318.82,287.33,74,16863.98,227.89
4,2026-02-19,42772.43,162,264.03,113,113,32079.32,283.89,49,10693.11,218.23,97,27802.08,286.62,65,14970.35,230.31
4,2026-02-20,40347.91,153,263.71,107,107,30260.93,282.81,46,10086.98,219.28,91,26226.14,288.2,62,14121.77,227.77
4,2026-02-21,48823.03,185,263.91,129,129,36617.28,283.85,56,12205.76,217.96,111,31734.97,285.9,74,17088.06,230.92
4,2026-02-22,56335.96,214,263.25,149,149,42251.97,283.57,65,14083.99,216.68,128,36618.37,286.08,86,19717.59,229.27
4,2026-02-23,40799.21,155,263.22,108,108,30599.4,283.33,47,10199.8,217.02,93,26519.48,285.16,62,14279.72,230.32
4,2026-02-24,36244.28,137,264.56,95,95,27183.21,286.14,42,9061.07,215.74,82,23558.78,287.3,55,12685.5,230.65
4,2026-02-25,36227.37,137,264.43,95,95,27170.53,286.01,42,9056.84,215.64,82,23547.79,287.17,55,12679.58,230.54
4,2026-02-26,44737.01,170,263.16,118,118,33552.76,284.35,52,11184.25,215.08,102,29079.06,285.09,68,15657.95,230.26
4,2026-02-27,45876.89,174,263.66,121,121,34407.67,284.36,53,11469.22,216.4,104,29819.98,286.73,70,16056.91,229.38
4,2026-02-28,54972.89,209,263.03,146,146,41229.67,282.4,63,13743.22,218.15,125,35732.38,285.86,84,19240.51,229.05
