location_id,kpi_date,total_revenue,total_transactions,avg_ticket,unique_customers,rec_transactions,rec_revenue,rec_avg_ticket,med_transactions,med_revenue,med_avg_ticket,preorder_transactions,preorder_revenue,preorder_avg_ticket,walkin_transactions,walkin_revenue,walkin_avg_ticket
4,2026-03-01,48899.66,186,262.9,130,130,36674.75,282.11,56,12224.92,218.3,111,31784.78,286.35,75,17114.88,228.2
4,2026-03-02,47001.53,178,264.05,124,124,35251.15,284.28,54,11750.38,217.6,106,30550.99,288.22,72,16450.54,228.48
4,2026-03-03,37499.59,142,264.08,99,99,28124.7,284.09,43,9374.9,218.02,85,24374.74,286.76,57,13124.86,230.26
4,2026-03-04,47483.81,180,263.8,125,125,35612.86,284.9,55,11870.95,215.84,108,30864.48,285.78,72,16619.33,230.82
4,2026-03-05,39754.14,151,263.27,105,105,29815.6,283.96,46,9938.53,216.06,90,25840.19,287.11,61,13913.95,228.1
4,2026-03-06,40692.85,154,264.24,107,107,30519.64,285.23,47,10173.21,216.45,92,26450.35,287.5,62,14242.5,229.72
4,2026-03-07,56566.13,215,263.1,150,150,42424.6,282.83,65,14141.53,217.56,129,36767.99,285.02,86,19798.15,230.21
4,2026-03-08,60273.47,229,263.2,160,160,45205.1,282.53,69,15068.37,218.38,137,39177.75,285.97,92,21095.71,229.3
4,2026-03-09,43225.14,164,263.57,114,114,32418.85,284.38,50,10806.28,216.13,98,28096.34,286.7,66,15128.8,229.22
4,2026-03-10,42135.26,160,263.35,112,112,31601.45,282.16,48,10533.82,219.45,96,27387.92,285.29,64,14747.34,230.43
4,2026-03-11,42165.52,160,263.53,112,112,31624.14,282.36,48,10541.38,219.61,96,27407.59,285.5,64,14757.93,230.59
4,2026-03-12,41914.94,159,263.62,111,111,31436.2,283.21,48,10478.73,218.31,95,27244.71,286.79,64,14670.23,229.22
4,2026-03-13,42836.66,163,262.8,114,114,32127.49,281.82,49,10709.16,218.55,97,27843.83,287.05,66,14992.83,227.16
4,2026-03-14,54244.22,206,263.32,144,144,40683.16,282.52,62,13561.05,218.73,123,35258.74,286.66,83,18985.48,228.74
4,2026-03-15,46730.31,177,264.01,123,123,35047.73,284.94,54,11682.58,216.34,106,30374.7,286.55,71,16355.61,230.36
4,2026-03-16,39914.44,151,264.33,105,105,29935.83,285.1,46,9978.61,216.93,90,25944.39,288.27,61,13970.05,229.02
4,2026-03-17,37118.98,141,263.26,98,98,27839.24,284.07,43,9279.75,215.81,84,24127.34,287.23,57,12991.64,227.92
5,2026-02-15,35094.86,487,72.06,340,340,26321.15,77.42,147,8773.72,59.69,292,22811.66,78.12,195,12283.2,62.99
5,2026-02-16,32076.28,445,72.08,311,311,24057.21,77.35,134,8019.07,59.84,267,20849.58,78.09,178,11226.7,63.07
5,2026-02-17,31847.08,442,72.05,309,309,23885.31,77.3,133,7961.77,59.86,265,20700.6,78.12,177,11146.48,62.97
5,2026-02-18,29759.96,413,72.06,289,289,22319.97,77.23,124,7439.99,60.0,247,19343.97,78.32,166,10415.98,62.75
5,2026-02-19,29481.91,409,72.08,286,286,22111.43,77.31,123,7370.48,59.92,245,19163.24,78.22,164,10318.67,62.92
5,2026-02-20,26633.8,370,71.98,259,259,19975.35,77.12,111,6658.45,59.99,222,17311.97,77.98,148,9321.83,62.99
5,2026-02-21,38982.14,541,72.06,378,378,29236.6,77.35,163,9745.53,59.79,324,25338.39,78.2,217,13643.75,62.87
5,2026-02-22,42518.04,590,72.06,413,413,31888.53,77.21,177,10629.51,60.05,354,27636.73,78.07,236,14881.32,63.06
5,2026-02-23,29323.46,407,72.05,284,284,21992.6,77.44,123,7330.87,59.6,244,19060.25,78.12,163,10263.21,62.96
5,2026-02-24,26307.32,365,72.07,255,255,19730.49,77.37,110,6576.83,59.79,219,17099.76,78.08,146,9207.56,63.07
5,2026-02-25,24793.03,344,72.07,240,240,18594.77,77.48,104,6198.26,59.6,206,16115.47,78.23,138,8677.56,62.88
5,2026-02-26,28480.96,395,72.1,276,276,21360.72,77.39,119,7120.24,59.83,237,18512.63,78.11,158,9968.34,63.09
5,2026-02-27,28857.27,400,72.14,280,280,21642.95,77.3,120,7214.32,60.12,240,18757.23,78.16,160,10100.04,63.13
5,2026-02-28,39715.0,551,72.08,385,385,29786.25,77.37,166,9928.75,59.81,330,25814.75,78.23,221,13900.25,62.9
5,2026-03-01,40311.9,560,71.99,392,392,30233.93,77.13,168,10077.98,59.99,336,26202.74,77.98,224,14109.17,62.99
5,2026-03-02,27619.27,383,72.11,268,268,20714.45,77.29,115,6904.82,60.04,229,17952.53,78.4,154,9666.75,62.77
5,2026-03-03,31413.58,436,72.05,305,305,23560.19,77.25,131,7853.4,59.95,261,20418.83,78.23,175,10994.75,62.83
5,2026-03-04,26433.26,367,72.03,256,256,19824.94,77.44,111,6608.31,59.53,220,17181.62,78.1,147,9251.64,62.94
5,2026-03-05,29272.72,406,72.1,284,284,21954.54,77.3,122,7318.18,59.99,243,19027.27,78.3,163,10245.45,62.86
5,2026-03-06,30372.42,421,72.14,294,294,22779.31,77.48,127,7593.1,59.79,252,19742.07,78.34,169,10630.35,62.9
5,2026-03-07,33788.8,469,72.04,328,328,25341.6,77.26,141,8447.2,59.91,281,21962.72,78.16,188,11826.08,62.9
5,2026-03-08,36584.92,508,72.02,355,355,27438.69,77.29,153,9146.23,59.78,304,23780.2,78.22,204,12804.72,62.77
5,2026-03-09,27950.94,388,72.04,271,271,20963.21,77.36,117,6987.74,59.72,232,18168.11,78.31,156,9782.83,62.71
5,2026-03-10,27900.92,387,72.1,270,270,20925.69,77.5,117,6975.23,59.62,232,18135.6,78.17,155,9765.32,63.0
5,2026-03-11,26104.04,362,72.11,253,253,19578.03,77.38,109,6526.01,59.87,217,16967.62,78.19,145,9136.41,63.01
5,2026-03-12,28664.64,398,72.02,278,278,21498.48,77.33,120,7166.16,59.72,238,18632.01,78.29,160,10032.62,62.7
5,2026-03-13,29607.12,411,72.04,287,287,22205.34,77.37,124,7401.78,59.69,246,19244.63,78.23,165,10362.49,62.8
5,2026-03-14,36926.44,512,72.12,358,358,27694.83,77.36,154,9231.61,59.95,307,24002.19,78.18,205,12924.26,63.05
5,2026-03-15,41136.15,571,72.04,399,399,30852.12,77.32,172,10284.04,59.79,342,26738.5,78.18,229,14397.65,62.87
5,2026-03-16,30603.45,425,72.01,297,297,22952.59,77.28,128,7650.86,59.77,255,19892.24,78.01,170,10711.21,63.01
5,2026-03-17,30417.58,422,72.08,295,295,22813.18,77.33,127,7604.39,59.88,253,19771.42,78.15,169,10646.15,62.99
6,2026-02-15,42354.57,272,155.72,190,190,31765.93,167.19,82,10588.64,129.13,163,27530.47,168.9,109,14824.1,136.0
6,2026-02-16,36777.38,236,155.84,165,165,27583.04,167.17,71,9194.35,129.5,141,23905.3,169.54,95,12872.08,135.5
6,2026-02-17,31788.39,204,155.83,142,142,23841.29,167.9,62,7947.1,128.18,122,20662.45,169.36,82,11125.94,135.68
6,2026-02-18,30813.67,198,155.62,138,138,23110.25,167.47,60,7703.42,128.39,118,20028.88,169.74,80,10784.78,134.81
6,2026-02-19,36379.63,234,155.47,163,163,27284.72,167.39,71,9094.91,128.1,140,23646.76,168.91,94,12732.87,135.46
6,2026-02-20,31608.82,203,155.71,142,142,23706.61,166.95,61,7902.2,129.54,121,20545.73,169.8,82,11063.09,134.92
6,2026-02-21,42008.17,270,155.59,189,189,31506.13,166.7,81,10502.04,129.65,162,27305.31,168.55,108,14702.86,136.14
6,2026-02-22,42172.22,271,155.62,189,189,31629.16,167.35,82,10543.05,128.57,162,27411.94,169.21,109,14760.28,135.42
6,2026-02-23,33684.13,216,155.95,151,151,25263.1,167.31,65,8421.03,129.55,129,21894.68,169.73,87,11789.44,135.51
6,2026-02-24,35525.04,228,155.81,159,159,26643.78,167.57,69,8881.26,128.71,136,23091.28,169.79,92,12433.76,135.15
6,2026-02-25,33730.94,217,155.44,151,151,25298.21,167.54,66,8432.74,127.77,130,21925.11,168.65,87,11805.83,135.7
6,2026-02-26,34910.7,224,155.85,156,156,26183.02,167.84,68,8727.67,128.35,134,22691.95,169.34,90,12218.74,135.76
6,2026-02-27,29734.16,191,155.68,133,133,22300.62,167.67,58,7433.54,128.16,114,19327.2,169.54,77,10406.96,135.16
6,2026-02-28,41397.39,266,155.63,186,186,31048.04,166.92,80,10349.35,129.37,159,26908.31,169.23,107,14489.09,135.41
6,2026-03-01,47301.66,304,155.6,212,212,35476.24,167.34,92,11825.41,128.54,182,30746.08,168.93,122,16555.58,135.7
6,2026-03-02,29874.73,192,155.6,134,134,22406.04,167.21,58,7468.68,128.77,115,19418.57,168.86,77,10456.15,135.79
6,2026-03-03,30061.83,193,155.76,135,135,22546.38,167.01,58,7515.46,129.58,115,19540.19,169.91,78,10521.64,134.89
6,2026-03-04,36233.73,233,155.51,163,163,27175.3,166.72,70,9058.43,129.41,139,23551.93,169.44,94,12681.81,134.91
6,2026-03-05,36625.12,235,155.85,164,164,27468.84,167.49,71,9156.28,128.96,141,23806.33,168.84,94,12818.79,136.37
6,2026-03-06,34598.95,222,155.85,155,155,25949.21,167.41,67,8649.74,129.1,133,22489.32,169.09,89,12109.63,136.06
6,2026-03-07,44151.64,284,155.46,198,198,33113.73,167.24,86,11037.91,128.35,170,28698.57,168.82,114,15453.08,135.55
6,2026-03-08,43968.7,283,155.37,198,198,32976.52,166.55,85,10992.17,129.32,169,28579.65,169.11,114,15389.04,134.99
6,2026-03-09,31890.44,205,155.56,143,143,23917.83,167.26,62,7972.61,128.59,123,20728.79,168.53,82,11161.65,136.12
6,2026-03-10,31802.14,204,155.89,142,142,23851.6,167.97,62,7950.53,128.23,122,20671.39,169.44,82,11130.75,135.74
6,2026-03-11,32576.61,209,155.87,146,146,24432.46,167.35,63,8144.15,129.27,125,21174.8,169.4,84,11401.81,135.74
6,2026-03-12,36166.54,232,155.89,162,162,27124.9,167.44,70,9041.63,129.17,139,23508.25,169.12,93,12658.29,136.11
6,2026-03-13,34123.71,219,155.82,153,153,25592.78,167.27,66,8530.93,129.26,131,22180.41,169.32,88,11943.3,135.72
6,2026-03-14,38946.74,250,155.79,175,175,29210.06,166.91,75,9736.69,129.82,150,25315.38,168.77,100,13631.36,136.31
6,2026-03-15,42511.68,273,155.72,191,191,31883.76,166.93,82,10627.92,129.61,163,27632.59,169.53,110,14879.09,135.26
6,2026-03-16,32410.58,208,155.82,145,145,24307.94,167.64,63,8102.65,128.61,124,21066.88,169.89,84,11343.7,135.04
6,2026-03-17,35794.83,230,155.63,161,161,26846.12,166.75,69,8948.71,129.69,138,23266.64,168.6,92,12528.19,136.18
7,2026-02-15,41257.96,407,101.37,284,284,30943.47,108.96,123,10314.49,83.86,244,26817.68,109.91,163,14440.29,88.59
7,2026-02-16,30480.19,301,101.26,210,210,22860.14,108.86,91,7620.05,83.74,180,19812.13,110.07,121,10668.07,88.17
7,2026-02-17,26172.33,258,101.44,180,180,19629.25,109.05,78,6543.08,83.89,154,17012.01,110.47,104,9160.31,88.08
7,2026-02-18,26148.68,258,101.35,180,180,19611.51,108.95,78,6537.17,83.81,154,16996.64,110.37,104,9152.04,88.0
7,2026-02-19,29722.16,293,101.44,205,205,22291.62,108.74,88,7430.54,84.44,175,19319.4,110.4,118,10402.76,88.16
7,2026-02-20,26640.77,263,101.3,184,184,19980.58,108.59,79,6660.19,84.31,157,17316.5,110.3,106,9324.27,87.96
7,2026-02-21,35678.77,352,101.36,246,246,26759.07,108.78,106,8919.69,84.15,211,23191.2,109.91,141,12487.57,88.56
7,2026-02-22,33653.61,332,101.37,232,232,25240.21,108.79,100,8413.4,84.13,199,21874.84,109.92,133,11778.76,88.56
7,2026-02-23,27752.72,274,101.29,191,191,20814.54,108.98,83,6938.18,83.59,164,18039.27,110.0,110,9713.45,88.3
7,2026-02-24,25431.81,251,101.32,175,175,19073.85,108.99,76,6357.95,83.66,150,16530.67,110.2,101,8901.13,88.13
7,2026-02-25,28251.22,279,101.26,195,195,21188.42,108.66,84,7062.81,84.08,167,18363.29,109.96,112,9887.93,88.29
7,2026-02-26,31556.05,311,101.47,217,217,23667.04,109.06,94,7889.01,83.93,186,20511.43,110.28,125,11044.62,88.36
7,2026-02-27,29571.6,292,101.27,204,204,22178.7,108.72,88,7392.9,84.01,175,19221.54,109.84,117,10350.06,88.46
7,2026-02-28,32355.61,319,101.43,223,223,24266.7,108.82,96,8088.9,84.26,191,21031.14,110.11,128,11324.46,88.47
7,2026-03-01,37566.35,371,101.26,259,259,28174.76,108.78,112,9391.59,83.85,222,24418.12,109.99,149,13148.22,88.24
7,2026-03-02,28655.5,283,101.26,198,198,21491.63,108.54,85,7163.88,84.28,169,18626.08,110.21,114,10029.43,87.98
7,2026-03-03,25770.21,254,101.46,177,177,19327.66,109.2,77,6442.55,83.67,152,16750.64,110.2,102,9019.57,88.43
7,2026-03-04,29350.94,290,101.21,203,203,22013.2,108.44,87,7337.73,84.34,174,19078.11,109.64,116,10272.83,88.56
7,2026-03-05,28188.08,278,101.4,194,194,21141.06,108.97,84,7047.02,83.89,166,18322.25,110.38,112,9865.83,88.09
7,2026-03-06,29083.75,287,101.34,200,200,21812.82,109.06,87,7270.94,83.57,172,18904.44,109.91,115,10179.31,88.52
7,2026-03-07,31432.17,310,101.39,217,217,23574.13,108.64,93,7858.04,84.5,186,20430.91,109.84,124,11001.26,88.72
7,2026-03-08,35362.09,349,101.32,244,244,26521.56,108.69,105,8840.52,84.2,209,22985.36,109.98,140,12376.73,88.41
7,2026-03-09,29749.11,293,101.53,205,205,22311.83,108.84,88,7437.28,84.51,175,19336.92,110.5,118,10412.19,88.24
7,2026-03-10,24581.21,242,101.58,169,169,18435.9,109.09,73,6145.3,84.18,145,15977.78,110.19,97,8603.42,88.7
7,2026-03-11,30196.59,298,101.33,208,208,22647.44,108.88,90,7549.15,83.88,178,19627.78,110.27,120,10568.81,88.07
7,2026-03-12,23782.21,235,101.2,164,164,17836.66,108.76,71,5945.55,83.74,141,15458.44,109.63,94,8323.77,88.55
7,2026-03-13,28349.87,280,101.25,196,196,21262.41,108.48,84,7087.47,84.37,168,18427.42,109.69,112,9922.46,88.59
7,2026-03-14,40980.12,404,101.44,282,282,30735.09,108.99,122,10245.03,83.98,242,26637.08,110.07,162,14343.04,88.54
7,2026-03-15,35292.44,348,101.42,243,243,26469.33,108.93,105,8823.11,84.03,208,22940.09,110.29,140,12352.36,88.23
7,2026-03-16,31572.87,312,101.2,218,218,23679.65,108.62,94,7893.22,83.97,187,20522.37,109.75,125,11050.51,88.4
7,2026-03-17,31098.38,307,101.3,214,214,23323.79,108.99,93,7774.6,83.6,184,20213.95,109.86,123,10884.43,88.49
